Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Train_F1,Val_F1,Epoch
0.2580274964913422,0.9674418978322922,0.10830406751856647,0.9776119402985075,0.022968197879858657,0.0,1
0.10803455744035645,0.9773155281323722,0.10739562073360484,0.9771344172420786,0.0,0.0,2
0.1064572754982798,0.9773289034820097,0.10469984702493894,0.9776119402985075,0.0,0.0,3
0.10489248202003898,0.9773422787193974,0.10295278385404423,0.9776119402985075,0.0,0.0,4
0.10365814843119953,0.9773155281323722,0.1016057234336441,0.9776119402985075,0.0,0.0,5
0.10234270754799259,0.9773422787193974,0.10096233759878381,0.9771344172420786,0.0,0.0,6
0.10134147263614972,0.9773021528949846,0.09999433662106137,0.9776119402985075,0.0,0.0,7
0.09995654008483215,0.9773422787193974,0.09894665635209553,0.9776119402985075,0.0,0.0,8
0.09877318501171502,0.9773422787193974,0.09879366823760584,0.9776119402985075,0.0,0.0,9
0.09718797938616758,0.9773289034820097,0.0970666082797504,0.9776119402985075,0.0,0.0,10
0.09649706195709548,0.9773021528949846,0.10030355239802592,0.9776119402985075,0.0,0.0,11
0.09450604490994592,0.9773289034820097,0.09666801111682706,0.9776119402985075,0.0,0.0,12
0.09264926498152773,0.9773422787193974,0.09388229020282152,0.9771344172420786,0.0,0.0,13
0.09132568914447203,0.9772887776575968,0.09130009604514838,0.9776119402985075,0.0,0.0,14
0.08881408521145874,0.9773422787193974,0.08815884772508248,0.9776119402985075,0.0,0.0,15
0.0869418552940348,0.9773422787193974,0.08625882404589821,0.9776119402985075,0.0,0.0,16
0.08398172342361157,0.9773422787193974,0.0815786384862219,0.9771344172420786,0.0,0.0,17
0.08120871136126663,0.9773422787193974,0.08101025104733323,0.9771344172420786,0.0,0.0,18
0.07706580501075642,0.9774760315422734,0.07640623219324401,0.9776119402985075,0.030418250950570342,0.0,19
0.07523695341764498,0.9775776836158192,0.0727903370595196,0.9783115671641791,0.06845965770171149,0.19130434782608693,20
0.07165386892803396,0.9780056925592225,0.07462874513703044,0.9757351635107353,0.14628571428571427,0.26086956521739124,21
0.07127776240245316,0.9779040403734268,0.07328658674364236,0.9776119402985075,0.1987179487179487,0.3924050632911392,22
0.06859558823356891,0.978449751765041,0.06495358386505899,0.9785336709734219,0.22971548998946256,0.3283582089552239,23
0.06612383125773477,0.9786075800376648,0.06267956895369804,0.9794776119402985,0.2634245187436676,0.35294117647058826,24
0.06481566059355628,0.9791666666666666,0.06629340025926507,0.9769012082868548,0.3166023166023166,0.4457142857142858,25
0.06311293869829826,0.9796080508474576,0.060720062122468534,0.9796886106035603,0.36246550137994477,0.45751633986928103,26
0.06168952370778703,0.9795813002604324,0.059720018445936475,0.9797108208955224,0.3872679045092838,0.485207100591716,27
0.060799660725843065,0.9800788606403014,0.06067423483475306,0.9780783582089553,0.4097646033129904,0.4659090909090909,28
0.060202461980724625,0.9801992381135398,0.05800274363570837,0.9808768656716418,0.40106951871657753,0.4875,29
0.05914648903162867,0.9800200094161958,0.05846981023766267,0.9787668799286457,0.4221276595744681,0.49142857142857144,30
0.057875108246048454,0.980431967984934,0.0566432257585482,0.9815764925373134,0.4262295081967213,0.4836601307189542,31
0.05581263118688846,0.9812558851224106,0.05586380828676572,0.980155028514008,0.45415595544130255,0.5030674846625767,32
0.055888386397848364,0.9809188281524428,0.05849152507372332,0.9787779850746269,0.45999999999999996,0.5081081081081081,33
0.05499195459075803,0.981638418079096,0.05502277534055766,0.9799440298507462,0.476510067114094,0.5113636363636364,34
0.05401353401299415,0.981756120527307,0.05632869212836624,0.9797108208955224,0.4967532467532468,0.5347593582887702,35
0.05324695954550535,0.9816544684537611,0.05367489667396523,0.9810989694808846,0.4922575387123065,0.5485714285714285,36
0.05278748422075765,0.9821092278719398,0.05333540041890386,0.9801661336599891,0.49417637271214643,0.5414364640883977,37
0.051682422998663026,0.9822724063068684,0.053400155928236014,0.9817985963465562,0.5191693290734825,0.5476190476190476,38
0.05119992511992095,0.9825960880394485,0.052071678541047835,0.9817985963465562,0.5305798252581414,0.5581395348837209,39
0.050096894438356465,0.9831979755178908,0.0543287276690749,0.9811100746268657,0.5361494719740049,0.5888324873096447,40
0.049492452360870395,0.983286252354049,0.05183694233481078,0.9832089552238806,0.5610510046367851,0.5662650602409638,41
0.04912811842104397,0.982962570621469,0.05507057801819241,0.9810989694808846,0.54301499605367,0.6030150753768844,42
0.04817455946721734,0.983492231638418,0.05188132517442362,0.9815764925373134,0.5558194774346793,0.5948717948717948,43
0.04846587358382617,0.9837570621468926,0.05151458772248177,0.9813210732901274,0.5734157650695518,0.5913978494623656,44
0.045679610496348055,0.9839068652321838,0.05054757395151507,0.9836642679883473,0.5747663551401868,0.6046511627906976,45
0.04457883705990098,0.9847575329566854,0.0532337326040871,0.9834421641791045,0.6057838660578386,0.523489932885906,46
0.04496804813890263,0.984067368642085,0.0547188206602138,0.9808768656716418,0.5809450038729667,0.6057692307692307,47
0.04452327864198294,0.9847869585687382,0.050398202157536584,0.9820429104477612,0.6056445461479786,0.6091370558375634,48
0.04325782632178937,0.9844632768361582,0.05085781009646201,0.9822761194029851,0.5969465648854961,0.6161616161616161,49
0.0430297007043445,0.9849207113916142,0.05355692516477039,0.9813432835820896,0.6091603053435115,0.6116504854368932,50
0.04201657171823464,0.984877910429924,0.04917435326796679,0.9827314321674517,0.608695652173913,0.6210526315789473,51
0.04112318680967077,0.985463747645951,0.04927649189190428,0.9832089552238806,0.6268882175226587,0.6210526315789473,52
0.040811033448472686,0.9854931732580038,0.049569092917358074,0.9817874912005752,0.6262319939347991,0.6185567010309279,53
0.04013638568667188,0.9861271614857762,0.04872289342889113,0.9836753731343284,0.6455981941309256,0.631578947368421,54
0.04019424907521805,0.9860977358737234,0.05032612229768709,0.9822761194029851,0.6544655929721817,0.6237623762376238,55
0.038564843652451185,0.9869644538606404,0.049817971878183744,0.9820318053017801,0.6745040411462161,0.626865671641791,56
0.038670797918521425,0.9861405367231638,0.051511110518197886,0.9853078358208955,0.6544387380777696,0.6086956521739131,57
0.03608024642819118,0.9874807396402018,0.04883730503060231,0.9834421641791045,0.6844840386043058,0.6358974358974359,58
0.03703423040875023,0.9871570579076218,0.050780861536249326,0.9820429104477612,0.6784660766961651,0.6280193236714977,59
0.03538509781584591,0.9874646892655368,0.05078425972565605,0.9813210732901274,0.6867647058823529,0.638095238095238,60
0.035117588359908636,0.9877000941619586,0.05112964785729126,0.9820429104477612,0.6975397973950795,0.6350710900473933,61
