Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Train_F1,Val_F1,Epoch
0.2751957754818511,0.9668079096045198,0.14511922085646747,0.9673507462686567,0.0,0.0,1
0.1457919258101783,0.9668132597668248,0.1436522497217422,0.9673507462686567,0.0,0.0,2
0.1444321573837958,0.9668667608286252,0.14210610589795736,0.9668732232122279,0.0,0.0,3
0.14246171953301592,0.9668400102416,0.13955596209063828,0.9673507462686567,0.0,0.0,4
0.13899153236138737,0.9668667608286252,0.1361239242750287,0.9663957001557991,0.0,0.0,5
0.1341353950805075,0.9668667608286252,0.13068677028257167,0.9673507462686567,0.0,0.0,6
0.1293760214464682,0.9668533855912376,0.12711399366072126,0.9673507462686567,0.0,0.0,7
0.12513813546918726,0.9668400102416,0.12592606091580066,0.9673507462686567,0.0,0.0,8
0.12246975864714468,0.9668667608286252,0.12260953146521138,0.9668732232122279,0.0,0.0,9
0.1195782799084635,0.9668667608286252,0.1207015061968207,0.9663957001557991,0.0,0.0,10
0.11571515039067543,0.9668560606162652,0.1153086117171497,0.9675839552238806,0.001774622892635315,0.014184397163120567,11
0.10693022017870082,0.967415147245267,0.111087598564768,0.9664179104477612,0.06271186440677966,0.24210526315789474,12
0.09834338568248396,0.9695016906759834,0.0926149426868407,0.9703824626865671,0.23485967503692765,0.3419689119170985,13
0.08655015511753919,0.9733270202428383,0.07885350380597463,0.976445895522388,0.41923076923076924,0.5388127853881278,14
0.07782821831499719,0.9765477871939736,0.06829965268344003,0.9789889837378887,0.5314520870076426,0.6090909090909091,15
0.07002007489019928,0.9793886963257008,0.06322275910052626,0.9834421641791045,0.6022727272727272,0.7078189300411523,16
0.06527533390250058,0.9815073403934974,0.059100615234718656,0.9839085820895522,0.6545654565456546,0.7063829787234042,17
0.06325824627506446,0.9821386534839924,0.05727993143169545,0.9846082089552238,0.6713589604764483,0.7226890756302522,18
0.06067538697668716,0.9832568267419962,0.05876783363178846,0.984375,0.6962092899092366,0.7124463519313304,19
0.05893817760893544,0.9837731125215577,0.05450596068014947,0.9850635217196906,0.7095413811280971,0.752,20
0.05642179903527014,0.984185071090296,0.05374353086395964,0.9855410447761194,0.7175170962651236,0.753968253968254,21
0.05744934440301425,0.9846104048964218,0.053489210342964236,0.9855410447761194,0.7254593175853018,0.7596899224806201,22
0.05533226686742053,0.9850384138398252,0.05186193281339286,0.9857742537313433,0.7351407716371219,0.7550200803212852,23
0.05389777342996725,0.9849661872660822,0.05164323942549307,0.9871735074626866,0.7349272349272349,0.7876447876447876,24
0.05173524133023083,0.9853915211844579,0.05027717480960316,0.9869402985074627,0.7453798767967146,0.7777777777777777,25
0.051342298287800466,0.985921182201407,0.04953042650737913,0.9871735074626866,0.7528438469493279,0.7826086956521741,26
0.05117820363880931,0.9860977358737234,0.04832977546561066,0.9876399253731343,0.7584442169907881,0.7921568627450981,27
0.04958959232334422,0.9866273968906726,0.04850300921497974,0.9862184613498289,0.7654958677685949,0.7826086956521741,28
0.04834250234986149,0.9869216530111999,0.04815562515529432,0.9871735074626866,0.7723076923076924,0.7826086956521741,29
0.046881129621218674,0.9867745249509362,0.04771361355335223,0.9874067164179104,0.7726582278481012,0.7923076923076923,30
0.04576632560717457,0.9874673642905643,0.04768868147519508,0.9871624023167055,0.7848101265822786,0.7888446215139443,31
0.0442546790488417,0.9874941148775894,0.046856287349941315,0.9873956112719294,0.7848101265822786,0.8,32
0.04473888975138266,0.9879809750450982,0.04630303373088615,0.988339552238806,0.7939393939393938,0.8046875000000001,33
0.04479822014683219,0.9879943502824858,0.046585900595387524,0.9876288202271533,0.7937310414560161,0.7984189723320159,34
0.042458860630786154,0.9879354990583804,0.046585587182853404,0.988106343283582,0.7952047952047951,0.7951807228915664,35
0.04243034787608561,0.9883768832391714,0.04562120798446492,0.9885727611940298,0.7997972630511911,0.807843137254902,36
0.04191460366359856,0.988657764122311,0.04557879015680477,0.988095238137601,0.8074037018509255,0.8063241106719367,37
0.040726098777646665,0.988524011299435,0.04509274187191742,0.9885727611940298,0.8044132397191576,0.807843137254902,38
0.04066606913608244,0.9890242467043314,0.04675609095162494,0.9871735074626866,0.8139650872817954,0.7940074906367042,39
0.04043242357256219,0.9885400616741001,0.04364866671186419,0.9885727611940298,0.8067560854446101,0.807843137254902,40
0.039802988534419236,0.9891419491525424,0.04300196937497078,0.9888059701492538,0.8150375939849626,0.8125,41
0.038523180553951306,0.9894816812597874,0.043863864276542805,0.9895055970149254,0.8226527570789866,0.8207171314741037,42
0.03735094081164907,0.9890242467043314,0.04334727136052934,0.9895055970149254,0.8154379020286987,0.8221343873517787,43
0.036588213817542105,0.989730461393597,0.043200972378012605,0.9888059701492538,0.8266269249875806,0.8125,44
0.03674767039647801,0.9897010357815442,0.04346637978625469,0.9888059701492538,0.8267326732673267,0.8125,45
0.036722500409837495,0.989406779661017,0.04251533426570369,0.9888059701492538,0.8224852071005917,0.8139534883720931,46
0.035680651235213315,0.9894950564971752,0.04732299697683034,0.9895055970149254,0.8231797919762259,0.819277108433735,47
0.03573513608730776,0.9902012711864406,0.04264795533024889,0.9888059701492538,0.835066864784547,0.8125,48
0.03523646724865432,0.9896716101694916,0.04259009539622493,0.9888059701492538,0.8266666666666667,0.8125,49
0.03520753958012206,0.9895539077212806,0.0426200360799092,0.9890391791044776,0.8250369640216856,0.8156862745098039,50
0.03346980639927843,0.9901584703370002,0.04372209063440438,0.9890391791044776,0.8354679802955665,0.8156862745098039,51
0.033281938634754045,0.9904072504708098,0.04213360305546451,0.9888059701492538,0.8408203125,0.8153846153846154,52
0.03178784689426066,0.991142890772128,0.04208964367843594,0.9890391791044776,0.8538125303545411,0.8156862745098039,53
0.033118517414576006,0.9902467471731584,0.04248913231676552,0.9885727611940298,0.8378245957863792,0.8093385214007782,54
0.031798712041405816,0.9907469825780549,0.0429151734786966,0.9885616560480488,0.846078431372549,0.8156862745098039,55
0.03099066297385586,0.9907309322033898,0.04289865309758676,0.9890391791044776,0.8456638902498774,0.8156862745098039,56
0.02997713599991509,0.9907764081901076,0.041957917778332604,0.9890391791044776,0.8490110950313556,0.8156862745098039,57
0.029939370038771628,0.9913354948191095,0.041728227406529574,0.9885616560480488,0.8572815533980583,0.8171206225680935,58
0.02940098384479479,0.9908780602636534,0.041351570398080545,0.9892723880597015,0.8502415458937198,0.8188976377952757,59
0.02822902506411939,0.991718027775795,0.04215534339967163,0.9892723880597015,0.8631271310277643,0.8217054263565892,60
0.027768047952379787,0.9912311676082862,0.0411879985848852,0.9890391791044776,0.8575525812619501,0.8171206225680935,61
0.027263342999060074,0.9911134651600754,0.04219611179746152,0.9892723880597015,0.8549471661863591,0.8244274809160306,62
0.027792154171100116,0.9911723163841808,0.04359195680347643,0.988106343283582,0.8560460652591171,0.8104089219330853,63
0.026446532928033305,0.9919373822975518,0.042155073262154355,0.9892723880597015,0.8681424446583254,0.8217054263565892,64
0.025934879031015212,0.9918785310734464,0.04319940130069996,0.9892723880597015,0.8675623800383878,0.8244274809160306,65
0.02606280900962662,0.9916297509396368,0.04147744676528375,0.9899720149253731,0.864244741873805,0.833976833976834,66
0.02407092413622739,0.9927318738229756,0.043940021181906916,0.9890280739584966,0.8817616084250837,0.8262548262548263,67
0.024161337967183272,0.9927612994350282,0.04255383520171011,0.9890391791044776,0.8835227272727273,0.8156862745098039,68
0.02432333520663407,0.9922022128060264,0.04383582632870219,0.9883173419468438,0.8733874820831342,0.8203125000000001,69
0.02219588473788449,0.9928201506591338,0.04309458283337823,0.9888059701492538,0.8839200761179828,0.8181818181818182,70
0.023286828206226445,0.9924964689265536,0.042548155012344165,0.9885616560480488,0.8788598574821853,0.8212927756653993,71
0.021813530192466193,0.9928790018832392,0.04347921772053722,0.9878398188904151,0.8855250709555346,0.8257575757575758,72
0.022497540200748862,0.9925258945386064,0.04433333698223543,0.9895055970149254,0.8796208530805687,0.8275862068965517,73
0.021993529939210825,0.9930555555555556,0.04371829856323129,0.9890391791044776,0.8884688090737239,0.8226415094339622,74
0.021155175406776677,0.9932909604519774,0.04595055347407243,0.9876288202271533,0.8928571428571428,0.8118081180811808,75
0.020063770665063138,0.9931438323917138,0.04361230119551643,0.9890391791044776,0.8906616611919288,0.8185328185328186,76
0.020227110275495595,0.9933498116760828,0.04619750174813332,0.9885616560480488,0.8939962476547842,0.8156862745098039,77
0.0196121942140921,0.9935129901110116,0.04284687997560479,0.9892612829137204,0.8963242224316682,0.8320610687022901,78
0.018808268789807868,0.9936012669471698,0.04323428779208618,0.9892612829137204,0.8985507246376812,0.8345864661654137,79
0.01748913384047945,0.994320856873823,0.04426437246989463,0.9904384328358209,0.9106067623899953,0.844106463878327,80
0.018343127268024194,0.9937911958568738,0.04526442217874232,0.9885727611940298,0.9008924377642084,0.8205128205128205,81
0.018059314625730825,0.993997175141243,0.045295429046543316,0.9899720149253731,0.9046728971962616,0.8377358490566037,82
