Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Train_F1,Val_F1,Epoch
0.31407123902807554,0.9467262669471698,0.21048798898083582,0.9453846838936877,0.0,0.0,1
0.20949975050088163,0.9467262669471698,0.20869342544685404,0.9468172530629742,0.0,0.0,2
0.20778616574905376,0.946686141122757,0.20893065870440047,0.9463397300065454,0.0,0.0,3
0.20603036168340153,0.9466727657731194,0.20498182892237732,0.9472947761194029,0.0,0.0,4
0.203182206329995,0.9466995163601446,0.2024828017617985,0.9472947761194029,0.0,0.0,5
0.1977383413334194,0.946686141122757,0.19708218713531225,0.9458622069501165,0.0,0.0,6
0.19058527891086388,0.9466995163601446,0.18845189035079224,0.9468172530629742,0.0,0.0,7
0.17264397445061003,0.9469910974556444,0.16525143406346213,0.9540467306749144,0.009895547003848268,0.2471042471042471,8
0.1473106707411946,0.9564072933125182,0.1428102294007235,0.9626865671641791,0.3518599562363238,0.5266272189349113,9
0.13257111597838242,0.9633223121449098,0.12738178845569578,0.9647521323232509,0.515928515928516,0.5510835913312694,10
0.12362266094555999,0.9660883196778666,0.1204020809878028,0.9666511194029851,0.5698282300224048,0.5545171339563864,11
0.1161094759479595,0.9684289932924476,0.12024493977796062,0.966628909111023,0.6157706093189964,0.5587301587301587,12
0.11150567724418056,0.9697959467965106,0.11225187871144433,0.9680170576963851,0.636685552407932,0.6042296072507554,13
0.10709024218072628,0.9709756463036474,0.1051410203687715,0.9701381485853622,0.6564352982211372,0.6440677966101694,14
0.10390300966690454,0.9717808380414312,0.1045258300920819,0.97060456649581,0.6678212677519917,0.6436781609195402,15
0.09925937764026324,0.9733136448932008,0.10348338087048772,0.9708377754510339,0.6922554347826088,0.6455331412103746,16
0.09910571094312343,0.9735035739151547,0.09622205735937867,0.9734030739584966,0.6949152542372882,0.6972972972972973,17
0.09489134718322766,0.9747554998837846,0.0995480629173409,0.9715262971707245,0.713090056913291,0.6628571428571428,18
0.09253842424513131,0.9749748545177912,0.09910746465302188,0.9729366560480488,0.7174202127659575,0.6761363636363636,19
0.09213956594932221,0.9751059322033898,0.09248549933287505,0.9736251777677394,0.7176234979973297,0.706199460916442,20
0.08855707077817324,0.9756810692070568,0.0910922454017378,0.9759794776119403,0.7273927392739273,0.7253333333333334,21
0.08835253587334614,0.9763872838963223,0.08751958767248337,0.9755130597014925,0.7365308804204992,0.7314578005115089,22
0.08663219244548084,0.9760475517890772,0.08818542398556242,0.9757462686567164,0.7339869281045751,0.7373737373737373,23
0.08537356375471265,0.97672434086629,0.08547141991195886,0.9762126865671642,0.7402298850574713,0.7411167512690356,24
0.08235567255565786,0.9772406266458515,0.08420852678614034,0.9755019545555115,0.7499191200258817,0.7379134860050891,25
0.08203885351405199,0.9772700522579042,0.08349787267484429,0.9762015814211831,0.7491877842755035,0.7487437185929648,26
0.08158351714542822,0.9779495163601446,0.08541414269078325,0.976445895522388,0.7585539057456422,0.7376623376623377,27
0.08085228821435798,0.9782250470809792,0.08297643392918318,0.976445895522388,0.7617514488087571,0.7376623376623377,28
0.07875544485286055,0.9784604519774012,0.08134432113010906,0.9769123134328358,0.7647814910025708,0.7480916030534351,29
0.07878036371211451,0.977946841335117,0.08910340962315019,0.9759794776119403,0.7610845295055823,0.7223719676549866,30
0.07663414712515755,0.9791104904675888,0.08360872322735152,0.9759683724659592,0.7732651103293892,0.7362924281984334,31
0.0762270620614185,0.9789901129943502,0.08048756908739449,0.9780783582089553,0.7721761327377153,0.768472906403941,32
0.07493687843803648,0.9797123780582808,0.07937155849134683,0.9773676261973026,0.7817548305353182,0.7654320987654321,33
0.07493974380752333,0.9791265408422538,0.07873085157548651,0.9778451492537313,0.7753807106598984,0.7654320987654321,34
0.07234289598374938,0.9794314971751412,0.07820924639535105,0.9778451492537313,0.7795648060548722,0.7677261613691931,35
0.07174691230106053,0.9803757917858562,0.07979604165882609,0.9780672530629742,0.7901701323251418,0.7641025641025642,36
0.07138655895325366,0.9807422744801264,0.08136094946883733,0.9785336709734219,0.793299620733249,0.7704081632653061,37
0.07200814226819718,0.9797712292823864,0.07709615628231752,0.9790111940298507,0.7832123698327549,0.7727272727272727,38
0.07017835855138287,0.9804908192090396,0.07745802955717304,0.9764125800844449,0.7911811023622046,0.7688564476885643,39
