Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Train_F1,Val_F1,Epoch
0.2666826055389231,0.952745142068342,0.11156424791261431,0.9769123134328358,0.026682838083687085,0.0,1
0.11155481193051885,0.976534411956586,0.11073785822693745,0.9769123134328358,0.0,0.0,2
0.11083550711284466,0.976534411956586,0.11000366986140135,0.9769123134328358,0.0,0.0,3
0.11018203646352617,0.9765477871939736,0.10932343536889173,0.976434790376407,0.0,0.0,4
0.10917780473902901,0.9765477871939736,0.10828676956395308,0.9769123134328358,0.0,0.0,5
0.10776192635761078,0.976534411956586,0.10715513271932327,0.9769123134328358,0.0,0.0,6
0.10654847609049657,0.9765477871939736,0.10603868428121888,0.976434790376407,0.0,0.0,7
0.10506717424619051,0.9765477871939736,0.10443981981740824,0.976434790376407,0.0,0.0,8
0.1036130107613264,0.9765477871939736,0.10279438451055363,0.9769123134328358,0.0,0.0,9
0.10185422017440303,0.9765477871939736,0.10125107226368957,0.9769123134328358,0.0,0.0,10
0.10071210066272715,0.976534411956586,0.10121507767513306,0.976434790376407,0.0,0.0,11
0.098730130675891,0.9765477871939736,0.10036087348548206,0.9769123134328358,0.0,0.0,12
0.09703932263237008,0.9765477871939736,0.10168957570030214,0.9769123134328358,0.0,0.0,13
0.09487132830324842,0.976534411956586,0.09732954933519779,0.976434790376407,0.0,0.0,14
0.0941201821904085,0.9765477871939736,0.09595871303050622,0.9759572673199782,0.0,0.0,15
0.09250478953835596,0.9765210366069484,0.09167061238357681,0.9769123134328358,0.0,0.0,16
0.09062083069590023,0.976534411956586,0.09039709724933435,0.9769123134328358,0.0,0.0,17
0.08749597950648424,0.9766360640301318,0.08612576168078767,0.9771455223880597,0.009975062344139649,0.03921568627450981,18
0.08573431154938324,0.9769891713747646,0.08314574144964926,0.9776119402985075,0.050970873786407765,0.09433962264150943,19
0.08276545988535547,0.9771362994350282,0.08297195398129163,0.9778451492537313,0.08047337278106509,0.21487603305785125,20
0.08126770788080882,0.9774626561926358,0.08047780249030873,0.9780783582089553,0.1452513966480447,0.1754385964912281,21
0.0786525338840785,0.9776820108266424,0.0810730022311351,0.9792332978390935,0.20042194092827004,0.36496350364963503,22
0.0768523984576069,0.9785514038385869,0.07581104113291444,0.9801772388059702,0.2416666666666667,0.3609022556390978,23
0.0745947554193331,0.978891135945832,0.0747486124822192,0.9796997157495413,0.2868525896414343,0.37037037037037035,24
0.0737091181895194,0.9787707584725935,0.07390349929158448,0.980410447761194,0.30067895247332693,0.391304347826087,25
0.07205307309320208,0.9797257532956686,0.07360672672861666,0.980643656716418,0.33301064859632135,0.3464566929133858,26
0.07175387212303105,0.9793298451015954,0.07186877596223874,0.980155028514008,0.31976744186046513,0.372093023255814,27
0.0698654179928223,0.9799611581920904,0.07077931381851979,0.9815764925373134,0.3569405099150142,0.41481481481481486,28
0.06912089283785948,0.9803731167608286,0.06999018275309507,0.9815764925373134,0.38068709377901583,0.41481481481481486,29
0.0689385572158589,0.9798300805064918,0.06871875989172954,0.9820429104477612,0.3709825528007346,0.44604316546762596,30
0.06783386524961921,0.9811087570621468,0.06891670477992304,0.9818097014925373,0.41952983725135623,0.42647058823529416,31
0.06570703323837052,0.9811087570621468,0.06749874294370202,0.9827425373134329,0.4142335766423358,0.513157894736842,32
0.06455045059970882,0.9814511641944196,0.06784104020373175,0.9820429104477612,0.4448367166813768,0.5095541401273885,33
0.06368891020157272,0.9813602123332338,0.0696845502400106,0.9827425373134329,0.4509973980919341,0.463768115942029,34
0.06267497226391429,0.9815795668549906,0.06529046594921074,0.9834421641791045,0.45847750865051906,0.5103448275862069,35
0.061715118543582394,0.9825506120527306,0.06463096755632453,0.9836753731343284,0.48568950563746743,0.5205479452054794,36
0.061045584188250596,0.9820664270224994,0.0646148160749386,0.9831978500778995,0.473638720829732,0.5205479452054794,37
0.05985118449216891,0.9824917608286252,0.06397737289775597,0.9841417910447762,0.49361702127659574,0.5405405405405406,38
0.06021106805952474,0.9829331450094162,0.06387510215260256,0.9836642679883473,0.5059625212947189,0.5405405405405406,39
0.05857332927697947,0.9834494307889776,0.06444929059950286,0.9827425373134329,0.5180102915951973,0.5375000000000001,40
0.058114020284842215,0.9828742937853108,0.06261200920291447,0.9836642679883473,0.5059422750424449,0.5466666666666666,41
0.057815151258613404,0.983481531426058,0.06259063058242079,0.9836642679883473,0.5213675213675214,0.5466666666666666,42
0.056097641474941486,0.9835082820130832,0.0626383525884334,0.984375,0.5325542570951586,0.54421768707483,43
0.05639895178160894,0.9834628060263654,0.0618382407453249,0.9839085820895522,0.5332225913621264,0.5430463576158939,44
0.05423115528071394,0.9837864877589454,0.06336739327192517,0.9848414179104478,0.5457543281121187,0.5454545454545455,45
0.05474704467126502,0.9840807438794726,0.06179641176407852,0.984375,0.5457598656591099,0.5503355704697985,46
0.0543639520566001,0.984375,0.06245839726026263,0.9836753731343284,0.5600662800331401,0.5569620253164557,47
0.05480203438234784,0.9837731125215577,0.061846371647957775,0.9836753731343284,0.5427385892116183,0.5569620253164557,48
0.05284368457210568,0.984067368642085,0.0617191365407725,0.984375,0.5598047192839707,0.5503355704697985,49
0.051623773325979186,0.984554228697344,0.06118957072900097,0.9841417910447762,0.5683690280065898,0.5466666666666666,50
