pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11807010,0.011564003303647041,0.16633835434913635,0.011569551192224026,0.011565754190087318,0.01156496163457632,0.5411107540130615,0.0115719148889184,0.011565275490283966,0.011563748121261597,0.21158571541309357,topic5
11821445,0.014162424951791763,0.014164085499942303,0.014161515980958939,0.014161782339215279,0.01416369341313839,0.4509888291358948,0.01416682917624712,0.014162736013531685,0.43570733070373535,0.014160760678350925,topic5
11842392,0.011897939257323742,0.011899660341441631,0.8928849101066589,0.011902743950486183,0.011899540200829506,0.01190502755343914,0.011904331855475903,0.011903115548193455,0.011897731572389603,0.01190500520169735,topic2
11856795,0.014139661565423012,0.01413673534989357,0.014138844795525074,0.014136283658444881,0.014136622659862041,0.5413461923599243,0.014136578887701035,0.01413603313267231,0.34555527567863464,0.014137737452983856,topic5
11924912,0.015356708317995071,0.015358783304691315,0.8617379665374756,0.015359658747911453,0.015368711203336716,0.015369956381618977,0.015363571234047413,0.015362318605184555,0.015361177735030651,0.01536115724593401,topic2
11932906,0.013080772012472153,0.013086844235658646,0.013083186000585556,0.013081864453852177,0.013083376921713352,0.5798167586326599,0.013082442805171013,0.31552445888519287,0.013079962693154812,0.013080346398055553,topic5
12111110,0.013631096109747887,0.013636298477649689,0.013632506132125854,0.013634704053401947,0.013635171577334404,0.2920776903629303,0.5988568067550659,0.013631478883326054,0.013632209040224552,0.01363198459148407,topic6
12114413,0.013981319963932037,0.013983556069433689,0.013990800827741623,0.013983785174787045,0.013985151425004005,0.013989628292620182,0.8741384744644165,0.013981633819639683,0.013984141871333122,0.0139815304428339,topic6
12149200,0.01686962880194187,0.016865581274032593,0.016864584758877754,0.016861628741025925,0.01686764694750309,0.4330110549926758,0.01687553897500038,0.01686537265777588,0.4320487976074219,0.01687016524374485,topic5
12200376,0.012609587050974369,0.012611082755029202,0.012610325589776039,0.012613113969564438,0.012609635479748249,0.29129037261009216,0.6078274846076965,0.012609116733074188,0.01261025108397007,0.012609018944203854,topic6
12203106,0.013351095840334892,0.013352924026548862,0.013356412760913372,0.013355139642953873,0.013357626274228096,0.3088797926902771,0.013355766423046589,0.013350988738238811,0.013353000394999981,0.5842872262001038,topic9
12214291,0.010798167437314987,0.6221173405647278,0.010800291784107685,0.010799060575664043,0.010799238458275795,0.29148703813552856,0.01080155186355114,0.010798775590956211,0.0107991648837924,0.010799387469887733,topic1
12226014,0.011880491860210896,0.011901069432497025,0.22008942067623138,0.011879228055477142,0.01188716571778059,0.6848088502883911,0.011885941959917545,0.011884644627571106,0.011887875385582447,0.011895271949470043,topic5
12228208,0.01250582654029131,0.012509193271398544,0.012510127387940884,0.01250817533582449,0.012507803738117218,0.6496756672859192,0.250257283449173,0.01250948291271925,0.012507004663348198,0.012509424239397049,topic5
12243551,0.017470767721533775,0.017467547208070755,0.8427894711494446,0.017471550032496452,0.017463451251387596,0.01746436581015587,0.017464211210608482,0.017464835196733475,0.017474183812737465,0.017469637095928192,topic2
12393429,0.012485572136938572,0.30429795384407043,0.012489554472267628,0.012487473897635937,0.012491000816226006,0.5958026647567749,0.012487874366343021,0.012486125342547894,0.012486639432609081,0.012485197745263577,topic5
12433728,0.015985749661922455,0.015984883531928062,0.01598610170185566,0.015987729653716087,0.015985114499926567,0.4221786856651306,0.015986621379852295,0.01598372310400009,0.44993650913238525,0.015984874218702316,topic8
12446424,0.01097126305103302,0.010972658172249794,0.010972613468766212,0.010972845368087292,0.010970394127070904,0.47459039092063904,0.010971983894705772,0.010970640927553177,0.01097335759550333,0.4376338720321655,topic5
12446458,0.011693843640387058,0.011694281361997128,0.011693847365677357,0.011693001724779606,0.011695868335664272,0.8947505950927734,0.011698250658810139,0.011693404987454414,0.011693105101585388,0.011693749576807022,topic5
12447845,0.0,0.0,0.0,0.0,0.0,0.9156070947647095,0.0,0.0,0.0,0.0,topic5
12447847,0.01194679830223322,0.011950161308050156,0.011949082836508751,0.01194673404097557,0.011950206011533737,0.6881732940673828,0.011948749423027039,0.011948361061513424,0.011946791782975197,0.21623976528644562,topic5
12447849,0.013543193228542805,0.16755330562591553,0.013561666943132877,0.013543999753892422,0.013554472476243973,0.7240236401557922,0.013552356511354446,0.013578440062701702,0.01354548055678606,0.013543413951992989,topic5
12449721,0.016799502074718475,0.016811298206448555,0.016849013045430183,0.016801679506897926,0.01680724136531353,0.35282325744628906,0.18093787133693695,0.3485483229160309,0.016821574419736862,0.016800248995423317,topic5
12491512,0.01287859957665205,0.5608603954315186,0.012883332557976246,0.012880758382380009,0.012883070856332779,0.33609098196029663,0.01288150716573,0.012880995869636536,0.012879738584160805,0.012880676425993443,topic1
12517774,0.017829719930887222,0.01783853769302368,0.017830898985266685,0.0178381334990263,0.3925822079181671,0.46476784348487854,0.017828259617090225,0.017827855423092842,0.01782844401896,0.017828067764639854,topic5
12522009,0.013205823488533497,0.3039517104625702,0.013207148760557175,0.013205677270889282,0.013208615593612194,0.5903944373130798,0.0132069643586874,0.013205358758568764,0.013208597898483276,0.01320567261427641,topic5
12525678,0.010858242399990559,0.010860474780201912,0.20040903985500336,0.010859238915145397,0.49993887543678284,0.22363345324993134,0.010859787464141846,0.010861250571906567,0.01086081936955452,0.010858871974050999,topic4
