pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
10581602,0.011686982586979866,0.011688184924423695,0.011687465012073517,0.011688508093357086,0.011686869896948338,0.8948102593421936,0.011687425896525383,0.011687373742461205,0.011688603088259697,0.01168836746364832,topic5
11751539,0.01544207613915205,0.015437404625117779,0.015444613061845303,0.8610188364982605,0.015438971109688282,0.015452629886567593,0.015441114082932472,0.015434476546943188,0.01544391643255949,0.015445945784449577,topic3
11751905,0.0151719581335783,0.01517560612410307,0.015171871520578861,0.015173464082181454,0.015171756967902184,0.015172446146607399,0.8634403347969055,0.015174373984336853,0.015173033811151981,0.015175168402493,topic6
11755464,0.012429418973624706,0.012429054826498032,0.01242825947701931,0.01242871955037117,0.012429501861333847,0.012429081834852695,0.01243510190397501,0.012429622001945972,0.012429945170879364,0.8881312608718872,topic9
11773169,0.01577463559806347,0.01576889306306839,0.01576516218483448,0.015774305909872055,0.015836678445339203,0.8579305410385132,0.01577022857964039,0.015773238614201546,0.01582665927708149,0.015779651701450348,topic5
11773175,0.017138851806521416,0.8457000851631165,0.017139291390776634,0.017139818519353867,0.01716923713684082,0.017138788476586342,0.017140544950962067,0.017138181254267693,0.01714409701526165,0.017151156440377235,topic1
11782395,0.014768071472644806,0.014771515503525734,0.014768116176128387,0.01476992666721344,0.014768814668059349,0.8670687675476074,0.014771119691431522,0.014767029322683811,0.014768587425351143,0.01477805431932211,topic5
11785838,0.01104840449988842,0.011046293191611767,0.011048520915210247,0.011049410328269005,0.01104894932359457,0.011048166081309319,0.011049715802073479,0.011046997271478176,0.011047014966607094,0.9005665183067322,topic9
11786079,0.013294916599988937,0.013295060954988003,0.013297781348228455,0.8803398609161377,0.01329495757818222,0.01329699158668518,0.013296240009367466,0.013294631615281105,0.013294493779540062,0.013295026496052742,topic3
11786567,0.011017922312021255,0.011015866883099079,0.01101582683622837,0.01101765688508749,0.01102001778781414,0.011015166528522968,0.011016806587576866,0.9008479118347168,0.011016735807061195,0.01101608108729124,topic7
11790454,0.011286566965281963,0.45881325006484985,0.011286160908639431,0.011286986991763115,0.011286099441349506,0.011287955567240715,0.011287767440080643,0.011287487111985683,0.011287734843790531,0.4508899450302124,topic1
11799530,0.01038273237645626,0.010383598506450653,0.010382633656263351,0.0103836078196764,0.010384024120867252,0.010382874868810177,0.010386071167886257,0.010383235290646553,0.010383600369095802,0.9065476655960083,topic9
11801310,0.014282012358307838,0.014280935749411583,0.014281845651566982,0.014289479702711105,0.014281058683991432,0.01427915133535862,0.014291270636022091,0.01428122166544199,0.014281488955020905,0.8714514970779419,topic9
11801702,0.014613677747547626,0.014606555923819542,0.0146233094856143,0.014604177325963974,0.16861015558242798,0.0146071407943964,0.014607776887714863,0.01461135596036911,0.014602171257138252,0.7145136594772339,topic9
11818484,0.014129096642136574,0.014129475690424442,0.014128697104752064,0.872836172580719,0.014128574170172215,0.014129570685327053,0.014130587689578533,0.014129409566521645,0.014128994196653366,0.014129381626844406,topic3
11823119,0.013039499521255493,0.013035758398473263,0.013042827136814594,0.013027592562139034,0.013040654361248016,0.013033047318458557,0.013033083640038967,0.013029168359935284,0.013036667369306087,0.8826817274093628,topic9
11830525,0.8581788539886475,0.01575598493218422,0.015757080167531967,0.015758763998746872,0.015756867825984955,0.01575670763850212,0.015760263428092003,0.015757709741592407,0.015757445245981216,0.015760334208607674,topic0
11847002,0.01499885879456997,0.014999891631305218,0.09989139437675476,0.015005131252110004,0.01500064879655838,0.014999832957983017,0.7801055312156677,0.015001868829131126,0.014998311176896095,0.014998522587120533,topic6
11856795,0.8809159994125366,0.013235249556601048,0.01323088351637125,0.013232291676104069,0.01323054637759924,0.013231449760496616,0.013230475597083569,0.01323098223656416,0.013230671174824238,0.013231496326625347,topic0
