pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11748979,0.017013369128108025,0.017016256228089333,0.017019538208842278,0.01701800525188446,0.017022082582116127,0.01701599545776844,0.017014993354678154,0.8468309640884399,0.017025619745254517,0.017023146152496338,topic7
11821449,0.01476183719933033,0.014773600734770298,0.014762291684746742,0.014768452383577824,0.014766368083655834,0.014832627028226852,0.014762925915420055,0.8670403361320496,0.014767929911613464,0.014763656072318554,topic7
11854177,0.012482910417020321,0.012490208260715008,0.012485289946198463,0.012484866194427013,0.012486252933740616,0.012487734667956829,0.5054284334182739,0.01248325128108263,0.3946842551231384,0.01248681079596281,topic6
11855882,0.011456111446022987,0.011462124064564705,0.011456184089183807,0.011456964537501335,0.011457337997853756,0.011457853950560093,0.011456873267889023,0.011457573622465134,0.8968603610992432,0.01147860661149025,topic8
11875759,0.012228966690599918,0.012233228422701359,0.012230627238750458,0.012231805361807346,0.012229719199240208,0.012231649830937386,0.01222950965166092,0.012229643762111664,0.889924943447113,0.012229877524077892,topic8
11914621,0.012531934306025505,0.8871514797210693,0.012543002143502235,0.012529978528618813,0.012546212412416935,0.01254687737673521,0.012531744316220284,0.012536121532320976,0.01254698820412159,0.012535667978227139,topic1
11920650,0.01356982160359621,0.013573052361607552,0.013570280745625496,0.013570623472332954,0.4924929141998291,0.013575002551078796,0.3989323079586029,0.013569127768278122,0.013578938320279121,0.013567931018769741,topic4
11929326,0.010988390073180199,0.01099170371890068,0.011011317372322083,0.900962769985199,0.011019873432815075,0.01100126001983881,0.010999246500432491,0.011010577902197838,0.011000978760421276,0.011013834737241268,topic3
11948493,0.015047658234834671,0.01505237352102995,0.015051809139549732,0.015054277144372463,0.01504864078015089,0.015069331973791122,0.5866437554359436,0.01504748035222292,0.2929335832595825,0.015051106922328472,topic6
11966385,0.012715237215161324,0.012713457457721233,0.012716690078377724,0.8855372667312622,0.01272620353847742,0.01271823886781931,0.01271599531173706,0.012722834013402462,0.012716210447251797,0.01271786168217659,topic3
11972400,0.01158200018107891,0.011582889594137669,0.011583337560296059,0.1579314023256302,0.29352521896362305,0.011583691462874413,0.22235088050365448,0.011584228835999966,0.2566927671432495,0.011583574116230011,topic4
11975947,0.02081266976892948,0.5463456511497498,0.020814040675759315,0.02081507444381714,0.020817017182707787,0.0208164993673563,0.0208161398768425,0.02081304043531418,0.02081848308444023,0.2871313989162445,topic1
11986403,0.011912365444004536,0.8927724361419678,0.011913971044123173,0.011914645321667194,0.011916111223399639,0.011915451847016811,0.011913225054740906,0.011912896297872066,0.011915274895727634,0.01191363949328661,topic1
12036407,0.011790592223405838,0.7519725561141968,0.011796584352850914,0.15368446707725525,0.011791353113949299,0.011792752891778946,0.011791293509304523,0.011792013421654701,0.01179350446909666,0.011794928461313248,topic1
12060605,0.010441471822559834,0.010443102568387985,0.010440670885145664,0.671780526638031,0.010441368445754051,0.010442409664392471,0.010439611971378326,0.010439608246088028,0.24469049274921417,0.01044071838259697,topic3
12065559,0.011730195954442024,0.011729029938578606,0.011732131242752075,0.011729364283382893,0.011729198507964611,0.011728781275451183,0.011729320511221886,0.011730055324733257,0.45144858956336975,0.4547133445739746,topic9
12115355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116683602333069,0.0,topic8
12115478,0.017657175660133362,0.017661940306425095,0.017677657306194305,0.017658667638897896,0.017684876918792725,0.8409494757652283,0.017664780840277672,0.01766287349164486,0.017684299498796463,0.017698237672448158,topic5
12149307,0.01040625385940075,0.010412489995360374,0.010409437119960785,0.01041073352098465,0.01040844339877367,0.010415758937597275,0.01040566898882389,0.9063080549240112,0.010412816889584064,0.010410305112600327,topic7
12163369,0.014979727566242218,0.015012397430837154,0.01499528344720602,0.014982843771576881,0.015007900074124336,0.014986242167651653,0.23773278295993805,0.014979998581111431,0.642335832118988,0.014987016096711159,topic8
12197215,0.011589452624320984,0.011590821668505669,0.011596595868468285,0.5969350934028625,0.01160229742527008,0.011590654961764812,0.011591621674597263,0.011590709909796715,0.3103192150592804,0.011593529023230076,topic3
12203792,0.012423604726791382,0.012427560985088348,0.6906787157058716,0.012424487620592117,0.012426468543708324,0.012427912093698978,0.012426478788256645,0.012424956075847149,0.20991525053977966,0.012424524873495102,topic2
