pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11821453,0.012729506939649582,0.012730060145258904,0.012728230096399784,0.012729271315038204,0.012735084630548954,0.012727690860629082,0.8854319453239441,0.012729876674711704,0.012728405185043812,0.012729884125292301,topic6
11830312,0.012627697549760342,0.29949405789375305,0.012636380270123482,0.012633271515369415,0.012625426054000854,0.012625198811292648,0.012630094774067402,0.012628713622689247,0.2034209966659546,0.40867817401885986,topic9
11895897,0.010719106532633305,0.9035292863845825,0.010718058794736862,0.010719762183725834,0.010718951001763344,0.010717028751969337,0.010722129605710506,0.010717165656387806,0.010718541219830513,0.010719971731305122,topic1
11896119,0.012537715025246143,0.26548898220062256,0.6342136859893799,0.012537619099020958,0.012536934576928616,0.012535673566162586,0.012539555318653584,0.01253432035446167,0.012537269853055477,0.012538217008113861,topic2
11914909,0.01186510268598795,0.011865983717143536,0.011862905696034431,0.011866630986332893,0.011864633299410343,0.011862103827297688,0.5864759087562561,0.3186089098453522,0.01186367031186819,0.011864133179187775,topic6
11956271,0.011919014155864716,0.01192111149430275,0.011918565258383751,0.011919200420379639,0.011920645833015442,0.011917793191969395,0.8927292227745056,0.011917061172425747,0.011919408105313778,0.011917931959033012,topic6
11972094,0.012708551250398159,0.2184039205312729,0.6799166202545166,0.012708239257335663,0.012710021808743477,0.012710528448224068,0.012712416239082813,0.012709388509392738,0.012710340321063995,0.01270995382219553,topic2
12001121,0.012791026383638382,0.0127957658842206,0.01278860867023468,0.012790990993380547,0.5294230580329895,0.012786601670086384,0.012790667824447155,0.012786122970283031,0.3682577908039093,0.012789362110197544,topic4
12020170,0.010656499303877354,0.010664119385182858,0.010662535205483437,0.010655587539076805,0.010657253675162792,0.010652659460902214,0.9040603041648865,0.01065182313323021,0.010686676949262619,0.010652516968548298,topic6
12036407,0.012340473011136055,0.18903657793998718,0.012337546795606613,0.012335470877587795,0.01233802642673254,0.01233774982392788,0.012339239940047264,0.7122604846954346,0.012336863204836845,0.012337596155703068,topic7
