pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11731795,0.014198707416653633,0.014196198433637619,0.014195813797414303,0.19477328658103943,0.01419666688889265,0.6916524171829224,0.014195304363965988,0.014197323471307755,0.014195209369063377,0.01419901754707098,topic5
11751539,0.013683021068572998,0.013681884855031967,0.8768348693847656,0.013688924722373486,0.013686430640518665,0.013688819482922554,0.013681764714419842,0.013684902340173721,0.013683121651411057,0.013686256483197212,topic2
11773175,0.6746753454208374,0.01757224090397358,0.01757599413394928,0.017582515254616737,0.18468742072582245,0.017576221376657486,0.01758544333279133,0.0175879318267107,0.017572075128555298,0.01758485846221447,topic0
11861270,0.5148729681968689,0.01680907979607582,0.016810553148388863,0.3506305515766144,0.01680927723646164,0.016809111461043358,0.016808880493044853,0.01680569350719452,0.016814157366752625,0.016829708591103554,topic0
11867505,0.01506119966506958,0.6613017916679382,0.015064334496855736,0.015063884668052197,0.015068047679960728,0.015073475427925587,0.015062166377902031,0.015069735236465931,0.015062827616930008,0.2181725651025772,topic1
11867721,0.01602635160088539,0.01602781005203724,0.016033194959163666,0.016034631058573723,0.01602412946522236,0.016025971621274948,0.01602446660399437,0.016024643555283546,0.8557479381561279,0.01603083685040474,topic8
11873541,0.013688509352505207,0.013676738366484642,0.013678496703505516,0.01367925200611353,0.0136817442253232,0.013681875541806221,0.013676976785063744,0.8768820762634277,0.013675703667104244,0.013678624294698238,topic7
11896112,0.013865543529391289,0.013869816437363625,0.013866699300706387,0.013871273957192898,0.01387477945536375,0.013866664841771126,0.8751881122589111,0.013866165652871132,0.013865054585039616,0.013865884393453598,topic6
11896119,0.013192138634622097,0.013186362572014332,0.01318584755063057,0.0131938885897398,0.8813007473945618,0.01319208461791277,0.013186309486627579,0.01318692322820425,0.013189120218157768,0.013186600990593433,topic4
11899114,0.014789335429668427,0.014788725413382053,0.5508684515953064,0.01478961668908596,0.01478805672377348,0.014791393652558327,0.014785866253077984,0.014791990630328655,0.014788254164159298,0.3308182954788208,topic2
12008081,0.013912673108279705,0.013897315599024296,0.01388736441731453,0.8620101809501648,0.013886622153222561,0.013893259689211845,0.02683248557150364,0.01390745211392641,0.013885327614843845,0.013887313194572926,topic3
12014810,0.01827879808843136,0.018289370462298393,0.018279453739523888,0.5877650380134583,0.018288837745785713,0.018315792083740234,0.01828220672905445,0.018343014642596245,0.018285086378455162,0.26587238907814026,topic3
12026238,0.012285134755074978,0.012284433469176292,0.012287144549190998,0.012288141064345837,0.8894191980361938,0.012289934791624546,0.012287036515772343,0.012287060730159283,0.012284554541110992,0.01228739507496357,topic4
