pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,pred
8678767,0.0,0.35011571645736694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256962180137634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11743638,0.705100417137146,0.09918971359729767,0.010872774757444859,0.01087277289479971,0.01087277289479971,0.01087277289479971,0.01087277289479971,0.010872774757444859,0.01087277289479971,0.010872773826122284,0.01087277289479971,0.01087277289479971,0.010872771963477135,0.01087277289479971,0.01087277289479971,0.01087277289479971,0.01087277289479971,0.01087277289479971,0.01087277289479971,0.010872771963477135,topic0
11756194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23024168610572815,0.0,0.6335774064064026,topic19
11774239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24150550365447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807912945747375,topic19
11786589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774230480194092,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11786778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608768105506897,0.0,0.0,0.0,0.0,0.0,0.20650741457939148,0.0,0.0,0.0,topic10
11801551,0.0,0.4587566554546356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37477871775627136,0.0,0.0,0.0,0.0,0.0,topic1
11808936,0.0,0.1598377227783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21901339292526245,0.0,0.0,0.5353768467903137,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11812558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236882090568542,0.0,0.0,topic17
11820781,0.0,0.0,0.0,0.83514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
11836585,0.0,0.0,0.0,0.0,0.851300060749054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic4
11836586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104353547096252,topic19
11848629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441943526268005,0.25872403383255005,0.0,0.0,0.0,0.0,0.3915865123271942,topic19
11854177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516868352890015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic10
11861401,0.010666655376553535,0.010666659101843834,0.010666655376553535,0.010666655376553535,0.010666659101843834,0.01066665630787611,0.01066665817052126,0.01066665444523096,0.01066665444523096,0.01066665444523096,0.01066665630787611,0.01066665817052126,0.010666665621101856,0.010666655376553535,0.010666662827134132,0.7973335385322571,0.01066665817052126,0.010666655376553535,0.01066665444523096,0.010666655376553535,topic15
11888876,0.0,0.0,0.4569641351699829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42765018343925476,0.0,0.0,0.0,0.0,0.0,topic2
11894012,0.0,0.76776522397995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048310250043869,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11894018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31421366333961487,0.582617461681366,0.0,0.0,topic17
11895870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861648678779602,0.0,0.0,0.0,0.0,0.0,topic14
11895877,0.0,0.0,0.0,0.0,0.0,0.0,0.4545869827270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41681617498397827,0.0,0.0,0.0,topic6
11895878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746787965297699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484314501285553,0.0,topic8
11896096,0.0,0.8929353952407837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11896097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736408352851868,0.0,topic18
11896624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826184868812561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11904316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815892100334167,0.0,0.09896910190582275,0.0,0.0,0.0,topic14
11920518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865641355514526,0.0,0.0,topic17
11920650,0.0,0.0,0.0,0.0,0.0,0.0,0.5195565819740295,0.0,0.0,0.0,0.35676494240760803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
11920733,0.0,0.4478755593299866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161622226238251,0.0,0.0,0.0,0.0,topic1
11927614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48189547657966614,0.0,0.3679375648498535,topic17
11942045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876646876335144,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11951208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612672090530396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic8
11952243,0.0,0.0,0.0,0.0,0.6326407194137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26108869910240173,0.0,0.0,0.0,0.0,0.0,topic4
