pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,pred
9306419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248351588845253,0.0,0.0,0.6523816585540771,0.0,0.0,0.0,0.0,topic15
10079468,0.0,0.0,0.0,0.0,0.0,0.0,0.8992695212364197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
11731795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700414896011353,0.0,topic18
11751539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533437252044678,0.0,0.0,topic17
11755464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26214534044265747,0.0,0.0,0.0,0.6286401748657227,0.0,0.0,0.0,topic16
11756188,0.0,0.0,0.0,0.6123328804969788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24593839049339294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
11756194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27518102526664734,0.0,0.5788660049438477,0.0,0.0,0.0,0.0,0.0,topic14
11773175,0.0,0.0,0.0,0.4698405861854553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555295765399933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
11778605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413140058517456,0.0,0.34164559841156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic10
11781252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617942929267883,0.0,0.0,topic17
11790564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570471405982971,0.0,0.0,0.0,0.0,topic15
11790976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868687748908997,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11799530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737630724906921,0.0,0.0,0.0,0.32656267285346985,0.0,0.0,0.0,topic12
11806975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082888603210449,0.0,0.0,0.0,0.0,0.3711289167404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11806985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240293264389038,0.5773219466209412,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11807010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873633742332458,0.0,topic18
11809705,0.010204137302935123,0.010204141028225422,0.010204136371612549,0.010204139165580273,0.010204137302935123,0.010204135440289974,0.010204135440289974,0.010204137302935123,0.0102041345089674,0.010204135440289974,0.010204135440289974,0.010204136371612549,0.010204139165580273,0.010204139165580273,0.010204136371612549,0.010204135440289974,0.010204138234257698,0.010204135440289974,0.8061213493347168,0.010204140096902847,topic18
11821445,0.20103397965431213,0.0,0.0,0.0,0.0,0.0,0.0,0.6776649951934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11821455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784831762313843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
11821456,0.0,0.0,0.0,0.0,0.0,0.8294616341590881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11842392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871504068374634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11854390,0.4411158263683319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42574024200439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic0
11856795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662114143371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11861270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319811820983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11863228,0.0,0.0,0.0,0.0,0.0,0.8604074716567993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11867505,0.0,0.0,0.0,0.0,0.0,0.847528338432312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11867721,0.0,0.0,0.0,0.8533279299736023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
11870175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113215923309326,0.0,0.0,0.0,0.1547643095254898,0.0,0.0,0.0,topic12
11873541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717299699783325,0.0,0.0,topic17
11877262,0.27624404430389404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172533631324768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11877311,0.0,0.0,0.0,0.0,0.0,0.0,0.8295490145683289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
11896112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722793459892273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11896119,0.0,0.0,0.0,0.0,0.6265568733215332,0.0,0.25271692872047424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic4
11899114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851597249507904,topic19
11914627,0.0,0.0,0.0,0.0,0.0,0.0,0.8849877715110779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
11920509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340822458267212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11920510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932857185602188,0.0,0.6407997608184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
11920786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897918164730072,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11921272,0.0,0.0,0.6526068449020386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23358651995658875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic2
11921273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457913994789124,0.0,0.0,0.0,0.0,topic15
11924912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485076427459717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11929790,0.0,0.8416500091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11932905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048088490962982,0.4762102961540222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11932906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127855122089386,0.7432511448860168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11948101,0.0,0.0,0.0,0.0,0.0,0.0,0.40829357504844666,0.0,0.0,0.0,0.0,0.0,0.4741327166557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11961058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704679012298584,0.0,0.0,topic17
11961199,0.0,0.0,0.0,0.0,0.0,0.8830181956291199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11961204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817218661308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20403072237968445,0.0,topic7
11964319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36354681849479675,0.0,0.5107566714286804,0.0,0.0,0.0,0.0,topic15
11965231,0.0,0.0,0.0,0.0,0.0,0.8664663434028625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11970766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940916657447815,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11976731,0.0,0.0,0.0,0.0,0.0,0.8709514141082764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11979552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680219650268555,0.0,0.0,0.0,0.0,topic15
11981001,0.0,0.0,0.14598233997821808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378383278846741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11983866,0.0,0.0,0.4969467520713806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39289337396621704,topic2
11986204,0.02458745613694191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742588758468628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11986206,0.0,0.0,0.0,0.0,0.0,0.0,0.3795464336872101,0.0,0.0,0.0,0.0,0.0,0.4715932011604309,0.0,0.0,0.0,0.0,0.0,0.05318184196949005,0.0,topic12
11986238,0.0,0.4854021370410919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38551437854766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11991243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616137504577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
11992760,0.0,0.0,0.0,0.0,0.0,0.0,0.30078551173210144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750362277030945,0.0,0.0,0.0,0.0,0.0,topic14
11993784,0.48640280961990356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076591730117798,topic0
11994980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379544615745544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
12002762,0.0,0.0,0.0,0.0,0.0,0.0,0.8363267183303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
12008081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665659427642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12010785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437809348106384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12010830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583084344863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
12011120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967289984226227,0.0,0.0,0.5685539245605469,0.0,0.0,0.0,topic16
12011121,0.0,0.0,0.0,0.0,0.0,0.0,0.7985729575157166,0.0,0.0,0.0,0.0,0.0,0.0750313326716423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
12012316,0.22685666382312775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644500494003296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic11
12014810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312511444091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12026238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542775273323059,0.266745001077652,0.3750474750995636,0.0,0.0,topic17
12036851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790529847145081,0.0,0.2947196066379547,0.0,0.0,0.0,0.0,topic13
12036860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552576899528503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12036895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182119369506836,0.0,0.0,0.4427640438079834,0.0,0.0,0.0,0.0,topic15
12036900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432579517364502,0.33095282316207886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic11
12036931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793622255325317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12042700,0.0,0.227189302444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593275666236877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12042703,0.0,0.0,0.0,0.857183039188385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
12042704,0.0,0.0,0.0,0.0,0.0,0.8665558099746704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
12042710,0.0,0.0,0.87591952085495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic2
12044239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934465646743774,0.0,0.0,0.0,topic16
12047134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367769718170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
12060604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494683504104614,topic19
12060634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452978134155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12061815,0.0,0.0,0.0,0.0,0.0,0.6114427447319031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548357844352722,0.0,0.0,topic5
12068383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082669258117676,0.3372362554073334,0.0,0.0,0.0,0.0,0.0,0.0,topic12
