pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,pred
11857295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107506573200226,0.0,0.0,0.4856606423854828,0.0,0.0,0.0,topic16
11920650,0.34183186292648315,0.0,0.18349012732505798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34449395537376404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic10
11937012,0.0,0.0,0.0,0.3823665380477905,0.0,0.0,0.0,0.0,0.0,0.5090043544769287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
11952243,0.0,0.0,0.0,0.12150806188583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761386632919312,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11968084,0.8648661375045776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic0
11979419,0.0,0.0,0.0,0.5562977194786072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3440660238265991,topic3
11986192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234458565711975,0.0,0.0,0.0,0.567040205001831,0.0,0.0,topic17
12010861,0.0,0.0,0.0,0.17785583436489105,0.4406462609767914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26050254702568054,0.0,0.0,0.0,0.0,topic4
12013286,0.0,0.0,0.0,0.20603574812412262,0.0,0.0,0.0,0.0,0.46663689613342285,0.0,0.0,0.0,0.0,0.22458520531654358,0.0,0.0,0.0,0.0,0.0,0.0,topic8
12023792,0.0,0.0,0.0,0.33928513526916504,0.0,0.5458176136016846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
12067995,0.010242740623652935,0.01024273969233036,0.01024274155497551,0.18120668828487396,0.010242740623652935,0.01024273969233036,0.010242742486298084,0.010242740623652935,0.6344239711761475,0.01024273969233036,0.01024273969233036,0.010242740623652935,0.010242742486298084,0.010242742486298084,0.010242740623652935,0.010242740623652935,0.01024274155497551,0.010242740623652935,0.01024273969233036,0.010242740623652935,topic8
12108902,0.0,0.0,0.0,0.6269930601119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25553759932518005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
12109799,0.0,0.0,0.0,0.266509085893631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278296113014221,0.0,0.0,topic17
12109800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208503931760788,0.0,0.0,0.675957202911377,0.0,0.0,0.0,topic16
12126507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279599547386169,0.0,0.0,0.0,0.0,0.0,topic14
