pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,pred
11777635,0.0,0.0,0.0,0.18201257288455963,0.0,0.5716120004653931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13520735502243042,0.0,0.0,0.0,topic5
11826603,0.0,0.0,0.0,0.0,0.0,0.0,0.8456985950469971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
11882761,0.0,0.0,0.0,0.0,0.0,0.0,0.07290295511484146,0.0,0.0,0.0,0.6062267422676086,0.0,0.0,0.0,0.0,0.0,0.03993929922580719,0.16459453105926514,0.0,0.0,topic10
12171891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729117274284363,0.0,0.0,0.0,0.10279501229524612,0.0,0.0,0.0,topic12
12439592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889468252658844,0.0,0.0,0.0,topic16
12607577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24859611690044403,0.0,0.0,0.0,0.0,0.0,0.0,0.6217462420463562,0.0,0.0,topic17
12794246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890410840511322,0.0,0.0,0.0,topic16
14527906,0.0,0.0,0.0,0.0,0.0,0.0,0.1486339122056961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999198198318481,0.0,0.0,0.0,0.0,topic15
14534886,0.0,0.0,0.0,0.42159950733184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14194051921367645,0.27959930896759033,0.0,0.0,0.0,0.0,topic3
14639492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860012948513031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
14736669,0.0,0.0,0.20584751665592194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45237186551094055,0.0,0.21773426234722137,0.0,0.0,0.0,topic14
14993027,0.0,0.0,0.0,0.17689700424671173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525156855583191,0.0,0.11436941474676132,0.0,0.0,0.0,0.0,0.0,topic12
15017593,0.0,0.0,0.13641200959682465,0.0,0.0,0.0,0.0,0.0,0.0,0.657481849193573,0.09074828028678894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
15051011,0.0,0.0,0.0,0.17487256228923798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06391223520040512,0.0,0.6675450205802917,0.0,0.0,0.0,topic16
15104297,0.0714704766869545,0.0,0.11483447253704071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037100195884705,0.0,0.0,0.0,0.0,0.0,topic14
15192791,0.0,0.0,0.0,0.08761689811944962,0.0,0.0,0.0,0.0,0.0,0.0,0.7986871004104614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic10
15235894,0.25163984298706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837458610534668,0.3074592649936676,0.13720868527889252,0.0,0.0,0.0,0.0,topic14
15558814,0.0,0.0,0.0,0.0,0.0,0.0,0.5287007689476013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595433831214905,0.0,0.0,0.0,topic6
15577433,0.36595770716667175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005751252174377,0.0,0.0,0.0,topic16
16062073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803073763847351,0.0,0.0,0.0,topic16
16133801,0.0,0.5241448283195496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34761950373649597,0.0,0.0,0.0,topic1
16505435,0.0,0.6163995265960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26404502987861633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic1
16786333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36723342537879944,0.0,0.0,0.5181378126144409,topic19
17164111,0.0,0.0,0.0,0.0,0.0,0.857106626033783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
17368297,0.0,0.0,0.8648087382316589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic2
17390167,0.0,0.0,0.0,0.1391918808221817,0.0,0.0,0.0,0.0,0.0,0.0,0.7071412801742554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic10
17522515,0.0,0.0,0.0,0.07530935108661652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154246807098389,0.0,0.0,0.0,0.0,0.0,topic14
17597402,0.0,0.48794928193092346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038994312286377,0.0,0.0,0.0,topic1
17846848,0.0,0.0,0.125187486410141,0.2276342213153839,0.0,0.10115918517112732,0.0,0.32348132133483887,0.0,0.0,0.0,0.0,0.0,0.0,0.12033062428236008,0.0,0.0,0.0,0.0,0.0,topic7
17944143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838382959365845,0.0,0.0,0.0,0.0,0.0,topic14
18060465,0.0,0.0,0.11406639218330383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323532700538635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
18172649,0.0,0.0,0.0,0.0,0.0,0.0,0.10998798161745071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245800018310547,0.0,0.25025463104248047,0.0,topic16
18397823,0.011500827968120575,0.011500826105475426,0.13886523246765137,0.011500827036798,0.011500825174152851,0.011500826105475426,0.011500826105475426,0.011500830762088299,0.011500825174152851,0.011500825174152851,0.011500825174152851,0.011500825174152851,0.011500827036798,0.011500826105475426,0.011500826105475426,0.011500826105475426,0.011500826105475426,0.011500825174152851,0.6541199088096619,0.011500827968120575,topic18
18408467,0.8593965768814087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic0
18440457,0.0,0.0,0.0,0.0,0.0,0.643202543258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22345717251300812,0.0,0.0,0.0,topic5
18448556,0.0,0.0,0.0,0.8814104795455933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
18754070,0.0,0.0,0.1033749133348465,0.3241129219532013,0.0,0.0,0.44480565190315247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
18784960,0.7337451577186584,0.0,0.0,0.15550267696380615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic0
18985272,0.0,0.0,0.0,0.1162332221865654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553627490997314,0.0,0.0,0.0,0.0,0.0,topic14
19023677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107466578483582,0.36640551686286926,0.0,0.0,topic16
19297105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803052067756653,0.0,0.0,0.10327448695898056,0.0,0.0,0.0,topic13
19399502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189344882965088,0.0,0.3497863709926605,0.0,0.0,0.0,topic14
19435499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682144284248352,topic19
19451486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775374293327332,0.0,0.0,0.0,0.0,0.0,topic14
19476792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865064144134521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08273705840110779,0.0,0.0,0.0,topic7
19495882,0.0,0.0,0.0,0.0,0.0,0.13274407386779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08607366681098938,0.6809801459312439,0.0,0.0,0.0,0.0,topic15
19669700,0.0,0.0,0.0,0.5562053918838501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276827931404114,0.0,0.0,0.0,topic3
19774342,0.0,0.4781308174133301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825055956840515,0.0,0.0,0.0,topic1
20077000,0.0,0.0,0.0,0.0,0.0,0.0,0.7664503455162048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103598453104496,0.0,0.0,0.0,topic6
20147507,0.2226957380771637,0.0,0.0,0.16986477375030518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019950866699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic11
20224368,0.0,0.0,0.0,0.7427527904510498,0.0,0.0,0.0,0.0,0.0,0.0,0.14135675132274628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
20530271,0.0,0.0,0.07983295619487762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563270449638367,0.0,0.25242406129837036,0.0,0.0,0.0,topic14
20547994,0.0,0.0,0.0,0.8648775815963745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic3
