pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,pred
10581602,0.34291672706604004,0.058819036930799484,0.0,0.2911784052848816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21236088871955872,0.0,0.0,0.0,0.0,topic0
11751539,0.0,0.0,0.0,0.0,0.0,0.0,0.6834343075752258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472218930721283,topic6
11751905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738658845424652,0.0,0.0,0.0,0.29510921239852905,0.0,0.3953373432159424,0.0,0.0,0.0,0.0,topic15
11755464,0.0,0.8800836205482483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11773169,0.0,0.0,0.0,0.0,0.5483728051185608,0.0,0.0,0.0,0.0,0.3082699477672577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic4
11773175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36248230934143066,0.47644177079200745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic11
11782395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583689332008362,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11785838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976600110530853,0.0,0.0,0.0,0.3996933400630951,0.0,0.0,topic13
11786079,0.0,0.8725526332855225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11786567,0.0,0.0,0.3715694844722748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31361114978790283,0.0,0.0,0.0,0.220164492726326,0.0,0.0,topic2
11790454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226034998893738,0.17493359744548798,0.0,0.0,0.0,0.0,0.0,0.0,topic12
11799530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011388421058655,0.0,0.0,topic17
11801310,0.0,0.0,0.0,0.0,0.8631774187088013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic4
11801702,0.0,0.0,0.0,0.14445485174655914,0.0,0.0,0.0,0.7177015542984009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11818484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888142168521881,0.0,0.0,0.5838684439659119,0.0,0.0,0.0,topic16
11823119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228135824203491,0.0,0.0,0.0,0.0,0.0,0.0,0.24809136986732483,topic12
11830525,0.04805254191160202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35129663348197937,0.0,0.0,0.0,0.0,0.0,0.46311724185943604,topic19
11847002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584178686141968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic8
11856795,0.0,0.0,0.0,0.0,0.0,0.8736777305603027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic5
11857295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883524477481842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic7
11861270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245536088943481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic11
11861369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108839273452759,0.36540859937667847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic9
11877311,0.0,0.0,0.0,0.0,0.0,0.31982555985450745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264105796813965,0.0,0.0,0.0,0.0,topic15
11895908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624255061149597,0.0,0.0,0.0,topic16
11901478,0.0,0.0,0.0,0.0,0.8530685901641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic4
11912162,0.0,0.4473111629486084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421822190284729,0.0,0.0,0.0,0.0,0.0,0.0,topic1
11918080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49115005135536194,0.3610706329345703,0.0,0.0,0.0,0.0,0.0,topic13
11920509,0.0,0.0,0.0,0.0,0.0,0.264961302280426,0.0,0.0,0.5808517932891846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic8
11920510,0.0,0.0,0.0,0.0,0.0,0.0,0.8308440446853638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic6
