pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11870168,0.013182006776332855,0.013179905712604523,0.8813561797142029,0.013182423077523708,0.0131843825802207,0.013182888738811016,0.013185163959860802,0.013180280104279518,0.013178762048482895,0.013187991455197334,topic2
12237282,0.015317287296056747,0.015321707352995872,0.015326238237321377,0.015319782309234142,0.015320518985390663,0.015322878025472164,0.015321276150643826,0.01531760860234499,0.015316778793931007,0.8621159195899963,topic9
12448655,0.011749766767024994,0.011746764183044434,0.011744379065930843,0.011743227951228619,0.011751548387110233,0.011752000078558922,0.894274890422821,0.011744734831154346,0.011745876632630825,0.011746850796043873,topic6
12648576,0.0,0.0,0.0,0.0,0.0,0.4098469614982605,0.0,0.5139596462249756,0.0,0.0,topic7
14599870,0.015253677032887936,0.015257616527378559,0.015256051905453205,0.015250645577907562,0.015251491218805313,0.015251257456839085,0.8627164363861084,0.015258911065757275,0.015254833735525608,0.015249058604240417,topic6
14615451,0.019348062574863434,0.019359884783625603,0.0193539597094059,0.01934088207781315,0.01935385726392269,0.019355714321136475,0.8258270025253296,0.01935725100338459,0.019345318898558617,0.019358083605766296,topic6
14675683,0.01173910591751337,0.41378486156463623,0.011740949004888535,0.011737637221813202,0.01174217276275158,0.011744098737835884,0.011746383272111416,0.011740203946828842,0.011739131063222885,0.49228543043136597,topic9
15297166,0.01424898486584425,0.8717158436775208,0.014247634448111057,0.014268503524363041,0.014247267507016659,0.01424961257725954,0.014248855412006378,0.01425318792462349,0.014256732538342476,0.014263379387557507,topic1
15350354,0.012334119528532028,0.012333775870501995,0.012330112978816032,0.012332065962255001,0.012336266227066517,0.6540610790252686,0.2472732812166214,0.012332252226769924,0.012331156060099602,0.012335922569036484,topic5
15542803,0.013066046871244907,0.013067573308944702,0.013065621256828308,0.013065632432699203,0.013068333268165588,0.013068550266325474,0.8824008107185364,0.013066151179373264,0.013065659441053867,0.013065624050796032,topic6
15902166,0.015757426619529724,0.8581454157829285,0.015763897448778152,0.015761610120534897,0.015757283195853233,0.015767937526106834,0.01576438918709755,0.015763619914650917,0.01575714908540249,0.015761226415634155,topic1
16144910,0.015891194343566895,0.01589488796889782,0.0158873051404953,0.015886595472693443,0.8569738864898682,0.01590060628950596,0.015899503603577614,0.01588713936507702,0.015885066241025925,0.015893789008259773,topic4
16150481,0.01622626557946205,0.8539806604385376,0.01623143069446087,0.016209103167057037,0.01621268130838871,0.01623494364321232,0.016243647783994675,0.016206637024879456,0.016250260174274445,0.016204359009861946,topic1
16490239,0.013307904824614525,0.013309699483215809,0.7005033493041992,0.013305415399372578,0.013309406116604805,0.19303154945373535,0.013310861773788929,0.013306361623108387,0.013307305984199047,0.013308183290064335,topic2
16516276,0.012234478257596493,0.0122388806194067,0.3299349844455719,0.012234748341143131,0.01223616674542427,0.3639780282974243,0.22043652832508087,0.012235132977366447,0.01223528478294611,0.0122357327491045,topic5
16806436,0.011797858402132988,0.011803283356130123,0.011799679137766361,0.011796106584370136,0.011799823492765427,0.01180203352123499,0.01180263701826334,0.011797540821135044,0.01179688610136509,0.8938041925430298,topic9
16815536,0.017858585342764854,0.01788257248699665,0.017861444503068924,0.0179031603038311,0.017863523215055466,0.017860502004623413,0.8391467332839966,0.017867039889097214,0.017865324392914772,0.017891136929392815,topic6
16835424,0.013870006427168846,0.01387446466833353,0.013878236524760723,0.013869818300008774,0.013874786905944347,0.01387457549571991,0.013884689658880234,0.01387103646993637,0.8751239776611328,0.013878361321985722,topic8
16880307,0.010314080864191055,0.15275301039218903,0.7647258043289185,0.010312855243682861,0.010315440595149994,0.010316249914467335,0.010318463668227196,0.010315404273569584,0.010313781909644604,0.010314918123185635,topic2
16946209,0.017821138724684715,0.017822030931711197,0.017857355996966362,0.017824672162532806,0.8394383192062378,0.01782102696597576,0.017876844853162766,0.017840394750237465,0.01783222332596779,0.017866000533103943,topic4
17000686,0.010686198249459267,0.010693008080124855,0.010692017152905464,0.010684100911021233,0.41036781668663025,0.010688920505344868,0.01069040410220623,0.5041251182556152,0.010685394518077374,0.010686997324228287,topic7
