pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11748979,0.01725190319120884,0.017252495512366295,0.01724938489496708,0.017251651734113693,0.8447203636169434,0.017249468713998795,0.01725207455456257,0.017259584739804268,0.017254268750548363,0.017258811742067337,topic4
11748986,0.011014245450496674,0.011015142314136028,0.011015142314136028,0.011015836149454117,0.011017396114766598,0.31840452551841736,0.011015267111361027,0.5934699177742004,0.011014426127076149,0.011018162593245506,topic7
11777618,0.0117082130163908,0.01169751025736332,0.01170444767922163,0.01170907448977232,0.7853866219520569,0.011698564514517784,0.011694141663610935,0.011700788512825966,0.011723359115421772,0.12097733467817307,topic4
11801572,0.013236445374786854,0.01324117835611105,0.013236979953944683,0.01323750987648964,0.8808424472808838,0.013239718973636627,0.013245048001408577,0.013239487074315548,0.013237633742392063,0.013243572786450386,topic4
11812088,0.014073231257498264,0.014067440293729305,0.01407951395958662,0.014075309038162231,0.014072537422180176,0.014075187034904957,0.014073719270527363,0.014072006568312645,0.01406631525605917,0.8733447194099426,topic9
11815394,0.01688065566122532,0.016881942749023438,0.016879238188266754,0.8480361700057983,0.016883695498108864,0.01688007079064846,0.016881560906767845,0.01691409759223461,0.01687897928059101,0.01688360422849655,topic3
11855892,0.016644366085529327,0.016645178198814392,0.016646994277834892,0.016646122559905052,0.01664784550666809,0.016644472256302834,0.01664520613849163,0.8501759171485901,0.01664658635854721,0.016657328233122826,topic7
11873541,0.6689918637275696,0.21356059610843658,0.014677876606583595,0.014676849357783794,0.014690333046019077,0.01467551663517952,0.014675524085760117,0.014680514112114906,0.01467737928032875,0.014693585224449635,topic0
11916486,0.012137454934418201,0.8907425999641418,0.012139508500695229,0.012139257043600082,0.012140550650656223,0.0121410908177495,0.012138615362346172,0.012145305052399635,0.012138204649090767,0.01213742233812809,topic1
11925131,0.013188771903514862,0.01319115236401558,0.013189109042286873,0.013189643621444702,0.013195616193115711,0.013189203105866909,0.5675593018531799,0.3269113004207611,0.013187209144234657,0.013198704458773136,topic6
11998794,0.014078116044402122,0.014080199413001537,0.014078219421207905,0.7063691020011902,0.18098871409893036,0.01408139057457447,0.014078449457883835,0.014080595225095749,0.01407842431217432,0.014086819253861904,topic3
12006754,0.013785717077553272,0.0137910395860672,0.013779685832560062,0.01378314197063446,0.8759519457817078,0.013779950328171253,0.013781753368675709,0.013782044872641563,0.013781982474029064,0.013782762922346592,topic4
