pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,pred
11782772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565363645553589,0.0,0.0,0.0,0.0,0.0,0.0,0.12158974260091782,0.0,0.0,0.0,0.0,0.0,topic7
11895897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47260600328445435,0.0,0.0,0.4221372604370117,0.0,0.0,0.0,0.0,topic12
11917287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12369967997074127,0.1764039546251297,0.0,0.0,0.0,0.0,0.6056441068649292,topic19
11937011,0.0,0.0,0.0,0.0,0.2940254211425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082878708839417,0.0,0.0,0.0,0.0,0.0,0.0,topic13
11955727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36639994382858276,0.0,0.0,0.0,0.0,0.49922844767570496,0.0,0.0,topic17
12003198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701564431190491,0.0,0.0,0.0,0.6225211024284363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
12052763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374561071395874,0.0,0.0,0.0,0.0,0.0,topic14
12065561,0.0,0.0,0.0,0.0,0.4515840411186218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43504852056503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic4
12102578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657357454299927,0.0,0.0,0.0,0.0,0.0,0.0,0.1199449673295021,0.0,0.0,0.0,0.0,0.0,topic7
12109799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416791677474976,0.0,0.2534777820110321,0.0,0.0,0.0,0.0,0.0,topic12
12118764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878595232963562,0.0,0.0,0.0,0.0,0.0,0.0,topic13
12162819,0.0,0.4707644283771515,0.0,0.0,0.0,0.0,0.18107649683952332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20671091973781586,0.0,0.0,0.0,0.0,0.0,topic1
12163460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633987903594971,0.0,0.0,0.0,0.0,0.0,topic14
12167786,0.0,0.12193939089775085,0.291811466217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975855350494385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic12
