pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11782772,0.013355899602174759,0.013353195041418076,0.013355916365981102,0.013361374847590923,0.013361058197915554,0.013355880044400692,0.013355805538594723,0.8797824382781982,0.013363516889512539,0.013354938477277756,topic7
11895897,0.011404096148908138,0.011402307078242302,0.7948599457740784,0.1139451414346695,0.011396476998925209,0.011399272829294205,0.011400189250707626,0.011398576200008392,0.011398088186979294,0.011395903304219246,topic2
11917287,0.011029310524463654,0.011030113324522972,0.011031907983124256,0.01103153359144926,0.01103136781603098,0.011030493304133415,0.01103267539292574,0.9007198810577393,0.011032280512154102,0.011030459776520729,topic7
11937011,0.010849982500076294,0.010852878913283348,0.010851836763322353,0.41328173875808716,0.49990570545196533,0.010850196704268456,0.01085327472537756,0.010853558778762817,0.010850988328456879,0.01084986049681902,topic4
11955727,0.01324512343853712,0.01324746385216713,0.2795022428035736,0.0132515924051404,0.01324736699461937,0.013241259381175041,0.013242263346910477,0.013258187100291252,0.6145098805427551,0.013254604302346706,topic8
12003198,0.011729525402188301,0.011730983853340149,0.011731471866369247,0.2299720048904419,0.011732612736523151,0.01173384953290224,0.011733931489288807,0.011733626946806908,0.6761720776557922,0.011729851365089417,topic8
12052763,0.41132503747940063,0.01571437530219555,0.015715762972831726,0.01571650244295597,0.015717793256044388,0.01571623608469963,0.01571725495159626,0.4629455506801605,0.015716707333922386,0.01571476086974144,topic7
12065561,0.012324302457273006,0.012324492447078228,0.8890458345413208,0.012341374531388283,0.012326950207352638,0.0123326126486063,0.012327635660767555,0.012326683849096298,0.012325004674494267,0.012325051240622997,topic2
12102578,0.44895488023757935,0.01235911063849926,0.012357835657894611,0.012361958622932434,0.012359683401882648,0.012359146028757095,0.4521695077419281,0.012357880361378193,0.012359683401882648,0.012360290624201298,topic6
12109799,0.011750446632504463,0.011774593964219093,0.32681161165237427,0.011748175136744976,0.011748389340937138,0.011751601472496986,0.011753887869417667,0.5791565179824829,0.011745178140699863,0.011759555898606777,topic7
12118764,0.01276887021958828,0.012769867666065693,0.01277171541005373,0.05041268840432167,0.012785649858415127,0.012770558707416058,0.012771268375217915,0.012798307463526726,0.8473691344261169,0.012781956233084202,topic8
12162819,0.01581142470240593,0.015836801379919052,0.015803582966327667,0.015804991126060486,0.857636034488678,0.01580408215522766,0.01584594137966633,0.015815896913409233,0.01581118255853653,0.015830103307962418,topic4
12163460,0.8742702007293701,0.013975310139358044,0.013967148028314114,0.013969668187201023,0.013966834172606468,0.013976873829960823,0.013969840481877327,0.013969802297651768,0.01396926213055849,0.013965046033263206,topic0
12167786,0.010324355214834213,0.010333195328712463,0.010328255593776703,0.448233038187027,0.010331611149013042,0.469139039516449,0.010324478149414062,0.010328591801226139,0.010330582037568092,0.010326862335205078,topic5
12192324,0.011110074818134308,0.011108546517789364,0.011110764928162098,0.011112041771411896,0.011111263185739517,0.011108826845884323,0.01110881194472313,0.011109759099781513,0.9000104069709778,0.011109480634331703,topic8
12424855,0.015292015857994556,0.01529320515692234,0.015292082913219929,0.015295052900910378,0.8623625040054321,0.015293178148567677,0.015292524360120296,0.015293173491954803,0.015294515527784824,0.015291700139641762,topic4
