pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11750879,0.01375530194491148,0.013753128238022327,0.013758229091763496,0.013750975951552391,0.25055158138275146,0.6393935680389404,0.013752179220318794,0.013755259104073048,0.013768327422440052,0.01376147847622633,topic5
11773163,0.012253014370799065,0.012252041138708591,0.8897222876548767,0.012252449989318848,0.01225273497402668,0.01225346140563488,0.012253890745341778,0.012254294939339161,0.012252429500222206,0.012253327295184135,topic2
11773181,0.011373786255717278,0.011374184861779213,0.01136974710971117,0.011387355625629425,0.01136963814496994,0.6098453402519226,0.011375198140740395,0.011369063518941402,0.29915907979011536,0.011376624926924706,topic5
11773183,0.012774218805134296,0.012772428803145885,0.012773437425494194,0.012773508206009865,0.012772519141435623,0.2696757912635803,0.6281358599662781,0.012774007394909859,0.012772927060723305,0.01277527678757906,topic6
11786079,0.013070841319859028,0.013070994056761265,0.013071926310658455,0.013069935142993927,0.013070824556052685,0.8823564648628235,0.013071166351437569,0.013073197565972805,0.013074155896902084,0.013070476241409779,topic5
11801543,0.014516310766339302,0.014523508958518505,0.01452541258186102,0.014515582472085953,0.014517435804009438,0.8693162798881531,0.014520215801894665,0.014519277960062027,0.014529647305607796,0.014516333118081093,topic5
11823119,0.012388959527015686,0.21272608637809753,0.012423082254827023,0.012392327189445496,0.012391841039061546,0.012398496270179749,0.6881030201911926,0.0123892305418849,0.012389405630528927,0.01239758636802435,topic6
11832771,0.02168547920882702,0.021682215854525566,0.021681146696209908,0.02168281190097332,0.021681850776076317,0.02168119139969349,0.8048571944236755,0.021685712039470673,0.021681878715753555,0.021680574864149094,topic6
11839653,0.01365022175014019,0.01365828700363636,0.01365465484559536,0.013641182333230972,0.013647099025547504,0.013642026111483574,0.013652525842189789,0.013647640123963356,0.013646324165165424,0.8771600127220154,topic9
11857295,0.8919820189476013,0.012002741917967796,0.012002207338809967,0.012000150047242641,0.012002041563391685,0.012003372423350811,0.012001627124845982,0.012001481838524342,0.012001852504909039,0.012002539820969105,topic0
11877765,0.01613682322204113,0.01616428978741169,0.01611902192234993,0.01610790379345417,0.016120390966534615,0.8548713326454163,0.016134217381477356,0.016116037964820862,0.01611992157995701,0.01611008495092392,topic5
11881785,0.8673735857009888,0.014734027907252312,0.014736350625753403,0.01473289355635643,0.014737086370587349,0.014737271703779697,0.014740492217242718,0.01473613828420639,0.014737564139068127,0.014734572730958462,topic0
11895897,0.011225523427128792,0.011230775155127048,0.011226631700992584,0.17339886724948883,0.011228981427848339,0.011226029135286808,0.24922828376293182,0.4987809658050537,0.011226472444832325,0.011227495037019253,topic7
11901538,0.8792208433151245,0.013423841446638107,0.013420305214822292,0.01341717503964901,0.01341930404305458,0.01341978833079338,0.01342058926820755,0.013420403935015202,0.01341912243515253,0.013418571092188358,topic0
11920786,0.011213437654078007,0.011212823912501335,0.011213848367333412,0.011213269084692001,0.011216054670512676,0.011214252561330795,0.011214440688490868,0.011213377118110657,0.011214347556233406,0.899074137210846,topic9
11956260,0.013201643712818623,0.5766103267669678,0.013201577588915825,0.013198540546000004,0.013201267458498478,0.013200615532696247,0.013200654648244381,0.31778281927108765,0.013201174326241016,0.01320134662091732,topic1
11956426,0.8943278789520264,0.011739799752831459,0.01174207217991352,0.011738333851099014,0.011740296147763729,0.011742371134459972,0.011744280345737934,0.011741413734853268,0.011739648878574371,0.011743905022740364,topic0
11981010,0.015864526852965355,0.015864552929997444,0.015865199267864227,0.015863073989748955,0.015871576964855194,0.01586627960205078,0.8571975231170654,0.015867898240685463,0.015871968120336533,0.01586737483739853,topic6
11981011,0.015547806397080421,0.015543152578175068,0.015545608475804329,0.015543116256594658,0.015543804503977299,0.015544159337878227,0.015545336529612541,0.015542575158178806,0.015544178895652294,0.860100269317627,topic9
12000869,0.013620694167912006,0.01362192165106535,0.013622749596834183,0.013618954457342625,0.013619225472211838,0.01362091489136219,0.013622112572193146,0.8774152398109436,0.013618954457342625,0.013619240373373032,topic7
12000870,0.014619897119700909,0.014619291760027409,0.014618945308029652,0.01461846474558115,0.014619110152125359,0.014619548805058002,0.2550547420978546,0.6279909014701843,0.014620269648730755,0.01461881585419178,topic7
12029548,0.013169546611607075,0.8814857006072998,0.013165983371436596,0.013165317475795746,0.013166782446205616,0.013166487216949463,0.013170786201953888,0.0131747517734766,0.013168539851903915,0.013166133314371109,topic1
12031359,0.014390216208994389,0.014387954026460648,0.014390397816896439,0.014388727024197578,0.014396998099982738,0.014390363357961178,0.014396319165825844,0.22319670021533966,0.6616746783256531,0.014387608505785465,topic8
12036906,0.018712548539042473,0.8315896987915039,0.018711796030402184,0.01871112734079361,0.01871180720627308,0.01871461234986782,0.018713919445872307,0.018710965290665627,0.018711060285568237,0.018712466582655907,topic1
12042984,0.0,0.3536224365234375,0.0,0.0,0.0,0.16352002322673798,0.4215441942214966,0.0,0.0,0.0,topic6
12068383,0.016250496730208397,0.016249721869826317,0.016251301392912865,0.016250217333436012,0.016255853697657585,0.0162519421428442,0.016249988228082657,0.016251780092716217,0.01624937728047371,0.853739321231842,topic9
12103372,0.010431347414851189,0.010429702699184418,0.010431637987494469,0.010430898517370224,0.010430361144244671,0.010430664755403996,0.6023157835006714,0.010429956018924713,0.010434838943183422,0.31423482298851013,topic6
12108893,0.013425998389720917,0.013427067548036575,0.013431704603135586,0.013426737859845161,0.5549966096878052,0.3375723659992218,0.013432320207357407,0.013429060578346252,0.013425651006400585,0.013432488776743412,topic4
12109800,0.012194445356726646,0.8902851343154907,0.012190212495625019,0.012188626453280449,0.012188985012471676,0.012190552428364754,0.012190270237624645,0.012191654182970524,0.012188903987407684,0.012191248126327991,topic1
12111110,0.01323277410119772,0.013236639089882374,0.013235757127404213,0.013231462799012661,0.013235841877758503,0.8808853030204773,0.013235184364020824,0.01323437038809061,0.013236346654593945,0.01323629915714264,topic5
12114406,0.012956748716533184,0.012954486533999443,0.8833969235420227,0.012953500263392925,0.01295626163482666,0.012957757338881493,0.012955239973962307,0.012956872582435608,0.01295824907720089,0.012953951954841614,topic2
12142558,0.0,0.0,0.0,0.0,0.0,0.9115035533905029,0.0,0.0,0.0,0.0,topic5
12142560,0.012650113552808762,0.012648080475628376,0.012650107964873314,0.5019363760948181,0.012643094174563885,0.012653710320591927,0.39688318967819214,0.012643792666494846,0.012650348246097565,0.012641232460737228,topic3
12167583,0.012253936380147934,0.012252437882125378,0.012253092601895332,0.012252521701157093,0.0122564397752285,0.012253654189407825,0.8897145986557007,0.01225318480283022,0.012256558053195477,0.012253528460860252,topic6
12172976,0.01583433710038662,0.015838541090488434,0.015836194157600403,0.01583503931760788,0.015835395082831383,0.015836797654628754,0.015835782513022423,0.857474148273468,0.015838345512747765,0.015835387632250786,topic7
