pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11785838,0.011110775172710419,0.9000375270843506,0.011112661100924015,0.011111474595963955,0.011104819364845753,0.011102787218987942,0.011105962097644806,0.011105247773230076,0.011102129705250263,0.011106680147349834,topic1
12719541,0.014652409590780735,0.01465439423918724,0.014655815437436104,0.014650699682533741,0.01466807909309864,0.014644240029156208,0.014645113609731197,0.014656221494078636,0.8681158423423767,0.014657186344265938,topic8
12829664,0.013077927753329277,0.013092657551169395,0.01309001911431551,0.013088199310004711,0.013075576163828373,0.013073679059743881,0.8822802901268005,0.013075628317892551,0.013072840869426727,0.01307319849729538,topic6
12854905,0.5931705832481384,0.015382685698568821,0.015391180291771889,0.015396622009575367,0.015378250740468502,0.01536994893103838,0.015375692397356033,0.015369913540780544,0.01536573190242052,0.283799409866333,topic0
12973843,0.014809804037213326,0.37660714983940125,0.014823291450738907,0.18043532967567444,0.3392851948738098,0.014804956503212452,0.014810566790401936,0.0148096214979887,0.014806678518652916,0.014807408675551414,topic1
15042678,0.015843963250517845,0.015843823552131653,0.015843579545617104,0.3267573118209839,0.015839286148548126,0.01583770662546158,0.5465195178985596,0.015838883817195892,0.015837468206882477,0.015838446095585823,topic6
15125609,0.8727710247039795,0.014142063446342945,0.014141157269477844,0.014144090004265308,0.014133535325527191,0.014125091023743153,0.014159140177071095,0.01412945706397295,0.014125906862318516,0.014128509908914566,topic0
15265787,0.01154093537479639,0.011542778462171555,0.8961213231086731,0.011544788256287575,0.011541790328919888,0.011540581472218037,0.011541617102921009,0.011544049717485905,0.011540287174284458,0.011541829444468021,topic2
15314510,0.013054237700998783,0.013056225143373013,0.01305561512708664,0.44061240553855896,0.013052483089268208,0.4549495279788971,0.013062062673270702,0.013053403235971928,0.013051874004304409,0.013052145950496197,topic5
15467034,0.012040272355079651,0.012034664861857891,0.012045180425047874,0.012120209634304047,0.012034812942147255,0.012032520957291126,0.01203565951436758,0.012036059983074665,0.012032391503453255,0.8915882110595703,topic9
15507526,0.015465670265257359,0.015459004789590836,0.015463958494365215,0.015462690033018589,0.015463034622371197,0.015458272770047188,0.015459082089364529,0.015462001785635948,0.015459977090358734,0.8608462810516357,topic9
15604605,0.013550492003560066,0.013546978123486042,0.013550106436014175,0.8780781030654907,0.013543890789151192,0.01354361604899168,0.013549573719501495,0.013548368588089943,0.013544776476919651,0.013544072397053242,topic3
15883411,0.017709050327539444,0.8405934572219849,0.017745979130268097,0.01771709881722927,0.017707668244838715,0.017700720578432083,0.017714491114020348,0.017704924568533897,0.017699923366308212,0.01770669035613537,topic1
