pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
11914621,0.01258397102355957,0.01258307509124279,0.886745274066925,0.012585120275616646,0.012585233896970749,0.012584085576236248,0.012583386152982712,0.01258330699056387,0.012582914903759956,0.012583639472723007,topic2
12641346,0.012153283692896366,0.01214972510933876,0.012163432314991951,0.012151410803198814,0.012158726342022419,0.012157853692770004,0.8906023502349854,0.012156651355326176,0.012154699303209782,0.012151816859841347,topic6
12926079,0.013902264647185802,0.013900426216423512,0.874880850315094,0.013900987803936005,0.013901623897254467,0.013905137777328491,0.013901596888899803,0.013902083970606327,0.013903187587857246,0.013901854865252972,topic2
12946222,0.012449903413653374,0.012445652857422829,0.808186411857605,0.012452862225472927,0.012450285255908966,0.09221114218235016,0.012454237788915634,0.012446160428225994,0.012454223819077015,0.012449082918465137,topic2
12967136,0.7570914030075073,0.012281744740903378,0.012291253544390202,0.012287328951060772,0.012286011129617691,0.144613578915596,0.012286927551031113,0.012285823002457619,0.012286639772355556,0.012289291247725487,topic0
13129555,0.02099272422492504,0.020991479977965355,0.020995793864130974,0.020992331206798553,0.020992903038859367,0.020992524921894073,0.8110663890838623,0.02099139429628849,0.02099171280860901,0.020992672070860863,topic6
14651212,0.011757826432585716,0.011760084889829159,0.011764190159738064,0.8941585421562195,0.011759323067963123,0.01176332775503397,0.011759757064282894,0.011758304201066494,0.01175850909203291,0.011760191060602665,topic3
14690153,0.010658564046025276,0.010661312378942966,0.010660304687917233,0.010657263919711113,0.010661125183105469,0.010663075372576714,0.010660258121788502,0.010658024810254574,0.0106703145429492,0.9040497541427612,topic9
15084386,0.01578269898891449,0.015763282775878906,0.01583145745098591,0.8579570651054382,0.0158028993755579,0.015780556946992874,0.015767866745591164,0.015770936384797096,0.015777714550495148,0.015765521675348282,topic3
15170140,0.014468077570199966,0.014467871747910976,0.014474734663963318,0.46976447105407715,0.014473295770585537,0.4144700765609741,0.014468393288552761,0.014469112269580364,0.014473803341388702,0.014470161870121956,topic3
15189954,0.8626581430435181,0.015256622806191444,0.015271127223968506,0.015257619321346283,0.015260159969329834,0.015259635634720325,0.015259994193911552,0.015259440056979656,0.015259225852787495,0.015258057042956352,topic0
15334634,0.01888335682451725,0.018882397562265396,0.018887147307395935,0.018882961943745613,0.01888453960418701,0.8300483226776123,0.018883710727095604,0.018881885334849358,0.01888366974890232,0.01888207718729973,topic5
15447997,0.011474850587546825,0.011474228464066982,0.011481455527245998,0.011477693915367126,0.011478378437459469,0.8967070579528809,0.0114749101921916,0.01147823128849268,0.01147756539285183,0.011475583538413048,topic5
15493355,0.011424023658037186,0.011423317715525627,0.011426609940826893,0.011425096541643143,0.8971724510192871,0.0114285284653306,0.01142428070306778,0.011424100026488304,0.011426348239183426,0.011425279080867767,topic4
15641035,0.010931936092674732,0.010934158228337765,0.010934106074273586,0.010931815020740032,0.010931660421192646,0.9016095399856567,0.010933536104857922,0.010929918847978115,0.010931207798421383,0.01093217171728611,topic5
15714450,0.010931527242064476,0.010929489508271217,0.9016155004501343,0.010931458324193954,0.010932449251413345,0.010933843441307545,0.010931223630905151,0.010930065996944904,0.010932877659797668,0.010931569151580334,topic2
15920555,0.016974912956357002,0.01697245053946972,0.016981016844511032,0.8471986055374146,0.016979219391942024,0.016978707164525986,0.016985908150672913,0.016978096216917038,0.016974689438939095,0.016976390033960342,topic3
16051944,0.01319962553679943,0.013198436237871647,0.013209008611738682,0.013202225789427757,0.8811571598052979,0.013212126679718494,0.013209827244281769,0.013201449997723103,0.013202975504100323,0.01320717018097639,topic4
16134179,0.013410955667495728,0.013400498777627945,0.01340882945805788,0.013408927246928215,0.8793136477470398,0.013408836908638477,0.013429122045636177,0.013403728604316711,0.0134096285328269,0.013405819423496723,topic4
16227636,0.019993290305137634,0.019992878660559654,0.019995301961898804,0.019994156435132027,0.01999669522047043,0.019996555522084236,0.01999715343117714,0.0199949499219656,0.8200457096099854,0.019993290305137634,topic8
16258509,0.017382029443979263,0.017378147691488266,0.017384294420480728,0.017387015745043755,0.017388736829161644,0.017414027824997902,0.843524158000946,0.017380332574248314,0.01738101989030838,0.01738019473850727,topic6
16356304,0.013729482889175415,0.013725124299526215,0.01374197006225586,0.013729266822338104,0.013730404898524284,0.013744734227657318,0.013735882937908173,0.8763992190361023,0.01373251248151064,0.01373139675706625,topic7
16360380,0.013451415114104748,0.01345026958733797,0.013451386243104935,0.013457109220325947,0.013449900783598423,0.8789417743682861,0.013452136889100075,0.013448928482830524,0.013448408804833889,0.01344869751483202,topic5
16399294,0.01523709949105978,0.015229198150336742,0.8629103899002075,0.01523327175527811,0.015232636593282223,0.015237146988511086,0.01522824913263321,0.015232227742671967,0.015227780677378178,0.015231945551931858,topic2
16414542,0.016373977065086365,0.016373325139284134,0.01637657731771469,0.016374802216887474,0.016375599429011345,0.016375096514821053,0.8526273369789124,0.01637355424463749,0.016374753788113594,0.016375014558434486,topic6
16421420,0.013671675696969032,0.013668791390955448,0.01367194950580597,0.013667277060449123,0.013669455423951149,0.4774712324142456,0.0136692114174366,0.013666609302163124,0.4131765067577362,0.013667287304997444,topic5
16508629,0.01215079240500927,0.012148689478635788,0.21095392107963562,0.01215581875294447,0.012152990326285362,0.012154695577919483,0.6918268203735352,0.012151608243584633,0.012152612209320068,0.012152069248259068,topic6
16877721,0.01363277155905962,0.013632231391966343,0.013634363189339638,0.0136339720338583,0.013634033501148224,0.2537961006164551,0.013633524999022484,0.013632981106638908,0.01363382674753666,0.6371361613273621,topic9
17094024,0.01131436973810196,0.011309095658361912,0.011318524368107319,0.6617128849029541,0.011317212134599686,0.01131791528314352,0.01131387334316969,0.24777577817440033,0.011309879831969738,0.01131052989512682,topic3
17153907,0.013259430415928364,0.013256249018013477,0.013263567350804806,0.013259589672088623,0.013264378532767296,0.013258690014481544,0.01326434314250946,0.880646288394928,0.01326060201972723,0.013266879133880138,topic7
17200360,0.011405718512833118,0.011404489167034626,0.2146385759115219,0.011408193968236446,0.011408968828618526,0.15320542454719543,0.552301824092865,0.011409369297325611,0.011409374885261059,0.011408114805817604,topic6
17229662,0.012868765741586685,0.012872385792434216,0.8841524124145508,0.012875122018158436,0.012872609309852123,0.01287018321454525,0.012871294282376766,0.012874185107648373,0.01287092175334692,0.01287215668708086,topic2
17243941,0.01498794462531805,0.014978095889091492,0.014982513152062893,0.014984001405537128,0.014983766712248325,0.014987022615969181,0.01500741671770811,0.014978919178247452,0.8651283979415894,0.014981919899582863,topic8
17294074,0.011487812735140324,0.01148164365440607,0.011484772898256779,0.7489383220672607,0.01148489210754633,0.011490247212350368,0.01148636732250452,0.15918143093585968,0.011482944712042809,0.01148161944001913,topic3
17299616,0.01728798821568489,0.017286820337176323,0.01729622855782509,0.017288729548454285,0.01729104481637478,0.017288707196712494,0.017287638038396835,0.017286719754338264,0.8443970680236816,0.017289094626903534,topic8
17340592,0.016402212902903557,0.47394034266471863,0.016403647139668465,0.016401179134845734,0.016415797173976898,0.3948102593421936,0.016405247151851654,0.01640206389129162,0.016415704041719437,0.016403526067733765,topic1
17382271,0.011918420903384686,0.011918704956769943,0.011920602060854435,0.011918921954929829,0.011919219978153706,0.011926720850169659,0.011919388547539711,0.011920577846467495,0.8927180171012878,0.011919379234313965,topic8
17400673,0.012969689443707466,0.012967143207788467,0.8832683563232422,0.012969167903065681,0.012973061762750149,0.012974454089999199,0.012969326227903366,0.01297107245773077,0.01296780351549387,0.01296993251889944,topic2
17458590,0.012992721050977707,0.012989817187190056,0.013008905574679375,0.012996399775147438,0.8830201625823975,0.0129965515807271,0.012990378774702549,0.012999279424548149,0.013011036440730095,0.012994734570384026,topic4
17483816,0.015751028433442116,0.01575050689280033,0.01575423963367939,0.015764959156513214,0.01575102098286152,0.8582050204277039,0.01575753092765808,0.01576453447341919,0.015750672668218613,0.01575048640370369,topic5
17548041,0.015134484507143497,0.0151352658867836,0.015134562738239765,0.015133813954889774,0.015135560184717178,0.015138374641537666,0.015135942958295345,0.8637771606445312,0.015139376744627953,0.015135509893298149,topic7
17699847,0.013641971163451672,0.01363577600568533,0.013646594248712063,0.013640507124364376,0.013637914322316647,0.8772287368774414,0.01364449504762888,0.01363943051546812,0.01364199910312891,0.013642608188092709,topic5
17922160,0.013382785022258759,0.013377095572650433,0.013384337536990643,0.8795633912086487,0.013384008780121803,0.01338072307407856,0.013386447913944721,0.013378544710576534,0.013379502110183239,0.013383166864514351,topic3
17943967,0.017954647541046143,0.017949644476175308,0.11178213357925415,0.017961841076612473,0.017957890406250954,0.01796787604689598,0.017953377217054367,0.7445655465126038,0.017953282222151756,0.01795375347137451,topic7
18310292,0.01578807644546032,0.015788281336426735,0.01579357497394085,0.01579385995864868,0.015794415026903152,0.051303181797266006,0.01579567790031433,0.015790799632668495,0.8223623633384705,0.01578979380428791,topic8
18323556,0.014987552538514137,0.014986218884587288,0.8650739192962646,0.01498947199434042,0.014994167722761631,0.01500038243830204,0.014991913922131062,0.014994696713984013,0.01499149575829506,0.014990185387432575,topic2
18386102,0.01306809764355421,0.013066262006759644,0.8823938965797424,0.013067314401268959,0.013067684136331081,0.013066955842077732,0.013068655505776405,0.013066505081951618,0.013067093677818775,0.013067548163235188,topic2
18398037,0.01309229526668787,0.013089177198708057,0.013109015300869942,0.013090980239212513,0.013096374459564686,0.8821378946304321,0.013101695105433464,0.013090359978377819,0.01310040708631277,0.013091783039271832,topic5
18491401,0.012630405835807323,0.012627705000340939,0.01263529434800148,0.012629575096070766,0.7002841234207153,0.19867634773254395,0.012628473341464996,0.012627626769244671,0.012631976045668125,0.012628487311303616,topic4
18612155,0.013212472200393677,0.013212542049586773,0.5157909393310547,0.01321540679782629,0.013217668049037457,0.3784830570220947,0.01321334671229124,0.013218715786933899,0.01322090718895197,0.01321498118340969,topic2
18685490,0.01190365944057703,0.011895298957824707,0.25987040996551514,0.011898335069417953,0.011897644959390163,0.011903638951480389,0.6449463367462158,0.011893832124769688,0.01189524307847023,0.011895607225596905,topic6
18779618,0.011213577352464199,0.011209063231945038,0.8990845680236816,0.011211688630282879,0.011214288882911205,0.011218219995498657,0.011210272088646889,0.011211010627448559,0.01121688261628151,0.011210455559194088,topic2
18978555,0.012591652572154999,0.012586062774062157,0.01260506920516491,0.012591860257089138,0.01259545236825943,0.8866832852363586,0.012586626224219799,0.012586972676217556,0.01258693728595972,0.012586111202836037,topic5
19092356,0.016724303364753723,0.016722671687602997,0.016726486384868622,0.016724353656172752,0.01672331988811493,0.0167374387383461,0.016724085435271263,0.016728835180401802,0.8494649529457092,0.016723601147532463,topic8
19118063,0.01634962484240532,0.016349928453564644,0.01635187491774559,0.016349151730537415,0.01635044999420643,0.8528464436531067,0.01634909398853779,0.0163518525660038,0.01634959876537323,0.016351962462067604,topic5
19139719,0.6260354518890381,0.018559304997324944,0.22542214393615723,0.018579775467514992,0.018569590523838997,0.018590837717056274,0.0185543205589056,0.018564723432064056,0.018562806770205498,0.01856103725731373,topic0
20172187,0.01412693690508604,0.014120594598352909,0.01412909384816885,0.014122158288955688,0.8728876709938049,0.014128072187304497,0.01412108913064003,0.014121891930699348,0.014121055603027344,0.014121485874056816,topic4
20585879,0.012037036940455437,0.012030420824885368,0.012032187543809414,0.012036532163619995,0.012034970335662365,0.012041760608553886,0.012036046013236046,0.01203276589512825,0.012041074223816395,0.89167720079422,topic9
20664473,0.01083642989397049,0.010831552557647228,0.010835589841008186,0.010837550275027752,0.010840221308171749,0.0108427032828331,0.01083333045244217,0.010840131901204586,0.010842079296708107,0.9024604558944702,topic9
