pmid,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,pred
9306419,0.01158992014825344,0.01158772874623537,0.011594953946769238,0.011586000211536884,0.011587273329496384,0.011587658897042274,0.011587785556912422,0.011587124317884445,0.01159005519002676,0.89570152759552,topic9
11790564,0.014781225472688675,0.014779238030314445,0.014780146069824696,0.01477724313735962,0.01477933768182993,0.8669821619987488,0.014778435230255127,0.014780289493501186,0.014782178215682507,0.014779716730117798,topic5
11839653,0.01392365898936987,0.8747032880783081,0.013924642466008663,0.013922760263085365,0.0139189837500453,0.013918425887823105,0.013921740464866161,0.013918431475758553,0.013923685997724533,0.0139243733137846,topic1
11912162,0.013551585376262665,0.8780286908149719,0.013552225194871426,0.013551308773458004,0.013551962561905384,0.013553643599152565,0.01355237141251564,0.013552661053836346,0.013552919961512089,0.013552599586546421,topic1
11914621,0.0119905024766922,0.6644039750099182,0.011988339014351368,0.011987397447228432,0.012006329372525215,0.011987077072262764,0.011988628655672073,0.011991252191364765,0.01199404802173376,0.23966248333454132,topic1
11914627,0.01056760922074318,0.010565526783466339,0.010567453689873219,0.010562951676547527,0.010561463423073292,0.010566634126007557,0.010566562414169312,0.9049069285392761,0.010570610873401165,0.010564285330474377,topic7
12000221,0.01747097261250019,0.01748816855251789,0.5755118131637573,0.017481161281466484,0.017479654401540756,0.017479389905929565,0.017477676272392273,0.28464680910110474,0.017478065565228462,0.017486287280917168,topic2
12010810,0.013926396146416664,0.013958079740405083,0.013934222050011158,0.01392496470361948,0.013929824344813824,0.01394653506577015,0.013924580998718739,0.013926764018833637,0.8745949864387512,0.013933639973402023,topic8
12015769,0.01115175150334835,0.01115429401397705,0.011152978055179119,0.011151805520057678,0.011154549196362495,0.011150995269417763,0.8996278643608093,0.01115116011351347,0.011151726357638836,0.011152807623147964,topic6
12036884,0.012428284622728825,0.012428604997694492,0.012426833622157574,0.01242363266646862,0.012424382381141186,0.1547275334596634,0.012423514388501644,0.012424038723111153,0.7458680868148804,0.012425169348716736,topic8
12044239,0.011091060005128384,0.011090710759162903,0.011092963628470898,0.011091362684965134,0.011091235093772411,0.011091863736510277,0.011092516593635082,0.9001702666282654,0.011093278415501118,0.011094752699136734,topic7
12091368,0.013939449563622475,0.013941850513219833,0.8745338320732117,0.013940136879682541,0.01393948681652546,0.013942897319793701,0.013939895667135715,0.013940860517323017,0.013940882869064808,0.013940722681581974,topic2
12161751,0.016165759414434433,0.18550479412078857,0.016184348613023758,0.01616225391626358,0.016166184097528458,0.016169080510735512,0.6851433515548706,0.016165195032954216,0.016168519854545593,0.01617048680782318,topic6
12176867,0.8683561682701111,0.014628292992711067,0.014630756340920925,0.014622370712459087,0.014627097174525261,0.014625310897827148,0.014626399613916874,0.014624550007283688,0.01463404856622219,0.01462501473724842,topic0
12181401,0.010930612683296204,0.16232183575630188,0.010930953547358513,0.010930228978395462,0.010931838303804398,0.010931490920484066,0.010930363088846207,0.010933957062661648,0.7502280473709106,0.010930697433650494,topic8
12197215,0.011213033460080624,0.3435923457145691,0.011213795281946659,0.01121277455240488,0.01121390052139759,0.011220524087548256,0.011213552206754684,0.011212577112019062,0.5666929483413696,0.011214526370167732,topic8
12209598,0.012816661968827248,0.012814376503229141,0.01281814556568861,0.5337708592414856,0.012813662178814411,0.012822559103369713,0.012815460562705994,0.012819076888263226,0.3636928200721741,0.012816396541893482,topic3
12209710,0.011843647807836533,0.011858259327709675,0.011839012615382671,0.011836259625852108,0.011847964487969875,0.011841122061014175,0.01184333860874176,0.011837204918265343,0.011846471577882767,0.8934067487716675,topic9
12209733,0.01356678456068039,0.01356765441596508,0.013568153604865074,0.013565502129495144,0.013567334972321987,0.013567883521318436,0.013567696325480938,0.8778920769691467,0.01356877014040947,0.01356816291809082,topic7
12354363,0.8820691704750061,0.013104836456477642,0.013103057630360126,0.01310288067907095,0.013102474622428417,0.013103981502354145,0.013104300945997238,0.013103500939905643,0.013102394528687,0.013103416189551353,topic0
12379854,0.016860423609614372,0.01686198078095913,0.016859373077750206,0.016858069226145744,0.01686706952750683,0.016859203577041626,0.01685909368097782,0.016857672482728958,0.016858354210853577,0.8482587337493896,topic9
12384400,0.010735009796917439,0.45758122205734253,0.010736634023487568,0.010736505500972271,0.45652803778648376,0.01073574647307396,0.010734723880887032,0.010734030045568943,0.01074349693953991,0.01073454413563013,topic1
12389040,0.012775647453963757,0.8850014209747314,0.012781839817762375,0.012779074721038342,0.01277568656951189,0.012778869830071926,0.01277597900480032,0.01277506910264492,0.012778948061168194,0.012777451425790787,topic1
12392638,0.8999337553977966,0.01111814845353365,0.011118024587631226,0.011117897927761078,0.01111896988004446,0.011121061630547047,0.011119098402559757,0.01111618522554636,0.011117609217762947,0.011119245551526546,topic0
12393420,0.011541411280632019,0.011547581292688847,0.011542260646820068,0.011540568433701992,0.011541811749339104,0.011544032022356987,0.011540568433701992,0.011542330496013165,0.011544025503098965,0.8961153626441956,topic9
12406091,0.018128348514437675,0.8368552923202515,0.018126826733350754,0.018125228583812714,0.018126364797353745,0.018126370385289192,0.01812830939888954,0.018129996955394745,0.018127210438251495,0.01812603883445263,topic1
12414661,0.01453662570565939,0.014542103745043278,0.014538363553583622,0.01453819964081049,0.014538420364260674,0.014538852497935295,0.014537774957716465,0.8691530227661133,0.01453985832631588,0.014536828733980656,topic7
12446420,0.013067315332591534,0.013068062253296375,0.013070343993604183,0.013065848499536514,0.013066866435110569,0.882390558719635,0.013067004270851612,0.013067054562270641,0.01306831929832697,0.01306863222271204,topic5
12457438,0.012958583422005177,0.012958189472556114,0.012959025800228119,0.012958409264683723,0.012957623228430748,0.012958603911101818,0.01296159066259861,0.01295766606926918,0.012957878410816193,0.88337242603302,topic9
12479820,0.016640830785036087,0.016640447080135345,0.016637278720736504,0.016632044687867165,0.016633817926049232,0.016637703403830528,0.8502603769302368,0.01663801446557045,0.01663888432085514,0.016640610992908478,topic6
12490740,0.010473333299160004,0.9057376384735107,0.01047349814325571,0.010474523529410362,0.010473254136741161,0.01047339104115963,0.010473565198481083,0.010473421774804592,0.01047368161380291,0.010473724454641342,topic1
12522257,0.015423532575368881,0.015425937250256538,0.015424750745296478,0.015424007549881935,0.015424374490976334,0.015425274148583412,0.015424967743456364,0.015425888821482658,0.8611742258071899,0.01542707346379757,topic8
12528773,0.0,0.0,0.0,0.0,0.9189023375511169,0.0,0.0,0.0,0.0,0.0,topic4
12531799,0.013283385895192623,0.013284523040056229,0.8804265856742859,0.01328000333160162,0.01328224502503872,0.013293774798512459,0.01328454539179802,0.01328772958368063,0.013287571258842945,0.013289596885442734,topic2
12548571,0.01758352294564247,0.8416452407836914,0.017624789848923683,0.017577940598130226,0.017589790746569633,0.017586881294846535,0.017611689865589142,0.017581824213266373,0.017612861469388008,0.017585447058081627,topic1
12722877,0.0,0.0,0.0,0.0,0.0,0.0,0.40408971905708313,0.0,0.0,0.5162404179573059,topic9
12746833,0.016633251681923866,0.4247608780860901,0.016634030267596245,0.44215643405914307,0.016636935994029045,0.016638848930597305,0.016633696854114532,0.016635039821267128,0.016633976250886917,0.016636904329061508,topic3
12755554,0.011875288560986519,0.011875947006046772,0.8931095600128174,0.011878970079123974,0.011874711140990257,0.011877782642841339,0.011877937242388725,0.011877644807100296,0.011875946074724197,0.011876187287271023,topic2
12761880,0.01109798438847065,0.5638136267662048,0.011098281480371952,0.011101356707513332,0.3473803997039795,0.011108710430562496,0.01110051479190588,0.011099442839622498,0.011101375333964825,0.011098301969468594,topic1
12781070,0.011881225742399693,0.011882076039910316,0.011882650665938854,0.011881652288138866,0.01188188698142767,0.011881963349878788,0.011882352642714977,0.011882144957780838,0.8930619955062866,0.011882082559168339,topic8
